date,austria gdp,belgium gdp,bulgaria pop,croatia pop,germany gdp,italy gdp,lithuania gdp,romania pop,slovakia pop
2013-10-01,0.0375162762891889,0.0362188364062703,-0.0050348140583125,-0.0036877442053402,0.0526197296741415,0.0102769456934375,0.0673460913376793,-0.0036527302393096,0.0013118875506101
2013-11-01,0.0348619565167389,0.0365357185180101,-0.0050954881583251,-0.0036038898297867,0.0559778297916828,0.0114410363511119,0.0660218481443841,-0.0035419674769912,0.0012563434672152
2013-12-01,0.0322159512530966,0.0368511848903985,-0.0051561875960288,-0.0035199296296148,0.0593108547301675,0.0126054848823464,0.0647105273603863,-0.0034311525011929,0.001200809304926
2014-01-01,0.029578212272785,0.0371652450055641,-0.0052169123874143,-0.0034358634040749,0.0626191026101068,0.0137702922420217,0.0634119396411669,-0.0033202852743023,0.0011452850609963
2014-02-01,0.0307959855155353,0.035378361698612,-0.0051491623636827,-0.003530439950417,0.0582383684942051,0.0124577122372464,0.0592685231415401,-0.0033364961758657,0.0011390048792527
2014-03-01,0.0320062580816973,0.0336026491870846,-0.005081384051909,-0.003625040259287,0.0538945241912891,0.0111475631167046,0.0551614789123888,-0.0033527188402935,0.0011327260506845
2014-04-01,0.0332090999355614,0.0318380002716729,-0.0050135774342265,-0.0037196643400605,0.0495870652160732,0.0098398370123646,0.0510902959277963,-0.0033689532804039,0.0011264485748618
2014-05-01,0.0305898768026366,0.0320962613408646,-0.005246968159895,-0.004160458156047,0.0472865549725689,0.008261195999168,0.0474095489348869,-0.003451467628242,0.0010832770185942
2014-06-01,0.0279840297763591,0.0323528394898886,-0.0054807002762444,-0.0046015362036868,0.0450035949581106,0.0066867763928115,0.0437501210166857,-0.0035340179393656,0.0010401121058301
2014-07-01,0.0253914478719892,0.0326077511234323,-0.0057147745392676,-0.0050428988009301,0.0427379792221422,0.0051165593398287,0.0401118031951099,-0.0036166042375782,0.0009969538349992
2014-08-01,0.0235962241147404,0.0316246230320125,-0.0058939357352691,-0.0049502717656082,0.0407575083077489,0.0027881690519713,0.0339518231698292,-0.0036264030233859,0.0009476398939405
2014-09-01,0.0218095531540427,0.03064611371693,-0.006073359558723,-0.0048575835942905,0.0387894236228696,0.000456473376861,0.0278246232574126,-0.0036362096526438,0.0008983344500066
2014-10-01,0.0200313711829132,0.0296721902405003,-0.0062530465904124,-0.0047648342260231,0.0368336055550351,-0.0018785410810302,0.0217298283897555,-0.0036460241347668,0.000849037500938
2014-11-01,0.0208546040238957,0.028520144881984,-0.0061435057050154,-0.0048307372290672,0.027877475527493,-0.0023930743329074,0.0162050184339683,-0.0037136877957131,0.0008182375129308
2014-12-01,0.021676759223137,0.0273722898797856,-0.0060339244308451,-0.0048967222166957,0.0189382833012317,-0.0029074314160943,0.0106966030625805,-0.0037813804349156,0.0007874403674748
2015-01-01,0.0224978391725692,0.0262286016608364,-0.0059243027448978,-0.0049627893421302,0.0100156247076874,-0.0034216124890562,0.0052044262081132,-0.0038491020711504,0.0007566460641683
2015-02-01,0.0228891961151305,0.028646385784917,-0.005920713196712,-0.0056510461349148,0.0121740167910964,0.0002344092598889,0.0061880306361672,-0.0038740052818191,0.0006950788087038
2015-03-01,0.0232775192410876,0.0310475461865706,-0.005917122405993,-0.0063400152437118,0.0143189696347079,0.003875141724027,0.0071660711782151,-0.0038989275876559,0.0006335206429
2015-04-01,0.0236628437206043,0.0334322605768164,-0.0059135303720907,-0.0070296979387016,0.016450613256751,0.007500704590047,0.0081385953742021,-0.0039238690106273,0.0005719715646215
2015-05-01,0.0281876779164669,0.0335653540855211,-0.0056359258337401,-0.0069939187220526,0.0178622994445625,0.0114334164263354,0.0102519602180208,-0.0041884386776516,0.0005965321366403
2015-06-01,0.032680874937867,0.033697528744728,-0.0053579275301736,-0.0069581019265285,0.0192644561971704,0.0153464199466775,0.0123563671744157,-0.0044532155715479,0.0006210893861187
2015-07-01,0.0371428103194553,0.0338287940381683,-0.0050795346122463,-0.00692224749287,0.0206571810456352,0.0192398926631121,0.0144518777076783,-0.0047181999451701,0.0006456433137316
2015-08-01,0.0399635933956368,0.0363381996485436,-0.0052044141900893,-0.0071542655453384,0.0232088131999823,0.0278002730330726,0.0176769201148196,-0.0047402913810543,0.0006947753787969
2015-09-01,0.0427680709663818,0.0388320205005427,-0.0053295148856342,-0.0073864691143938,0.0257430454693299,0.0363197365462255,0.0208941890589891,-0.0047624012054114,0.0007438989870074
2015-10-01,0.0455563949387318,0.0413104090123326,-0.0054548372876759,-0.007618858428902,0.028260063282044,0.0447988828477612,0.0241037292021886,-0.0047845294412205,0.000793014140612
2015-11-01,0.0516186149706001,0.0441034183587909,-0.0059161748624454,-0.0080530970700394,0.0392770720667314,0.052997895201706,0.0305496429215708,-0.0051055822091505,0.0009343095087928
2015-12-01,0.0576315077191118,0.0468817204451923,-0.0063778449896609,-0.0084880936003024,0.0502507521774369,0.0611316232882082,0.0369705394383856,-0.0054268973970792,0.0010755762283594
2016-01-01,0.0635957801821973,0.0496454417720499,-0.0068398480782931,-0.0089238500468447,0.0611820156164988,0.0692011096284339,0.0433666957074727,-0.0057484753434948,0.0012168143094335
2016-02-01,0.0658060887193308,0.0523366335021329,-0.0068783057372669,-0.0086843862674079,0.0645040985815903,0.0734140479933422,0.0455685108594821,-0.0057726793672898,0.0013273033115694
2016-03-01,0.0679935926255552,0.0549957665257991,-0.0069167780502006,-0.0084445670054797,0.0677875383699984,0.0775766215167621,0.0477509354603427,-0.0057969031401228,0.0014377705976613
2016-04-01,0.0701586481699862,0.0576234195338933,-0.0069552650254962,-0.0082043914619838,0.0710330227361026,0.0816897634098339,0.0499142296644166,-0.0058211466861912,0.001548216174779
2016-05-01,0.0682433070766528,0.0576015797529017,-0.0069825673738392,-0.0083044138803778,0.0709767698596799,0.083040538751117,0.0533299410228167,-0.005829270877367,0.0015971990986436
2016-06-01,0.066346301905078,0.0575798931537008,-0.0070099016012896,-0.0084045477886292,0.0709209721401578,0.0843774849423546,0.0567124917327674,-0.0058374036502328,0.0016461717946967
2016-07-01,0.0644673672448732,0.0575583581303078,-0.0070372677637209,-0.0085047933737598,0.0708656240755054,0.0857008144515667,0.060062381432786,-0.0058455450183885,0.0016951342662103
2016-08-01,0.0645752506964214,0.0575656668718238,-0.0070813577131687,-0.0085732111936103,0.0699700321191159,0.0828442774695936,0.0652985825785954,-0.0058615786966811,0.0017317616708183
2016-09-01,0.0646821977816962,0.0575729120219925,-0.0071255332008277,-0.0086417043024837,0.0690820147552919,0.0800175477111793,0.0704783176368408,-0.005877626333163,0.0017683796307998
2016-10-01,0.0647882206393148,0.0575800944071538,-0.007169794475903,-0.0087102728248957,0.0682014759482179,0.0772201499330869,0.0756025634628549,-0.0058936879460596,0.0018049881498285
2016-11-01,0.0583699831482675,0.0572772684203286,-0.0072162348443463,-0.0092974143538064,0.065887529347151,0.0714535874083388,0.0768363989126115,-0.0058885834528936,0.0016942809806188
2016-12-01,0.0520017049815138,0.0569767843677126,-0.0072627323025038,-0.0098861823878131,0.0636026391976578,0.06574682359199,0.0780560669910421,-0.0058834731724672,0.0015835996434923
2017-01-01,0.0456826774371386,0.0566786151731832,-0.0073092869557527,-0.0104765837973914,0.0613462557638193,0.0600988416216843,0.0792618112097471,-0.0058783570949287,0.0014729441287286
2017-02-01,0.0413953624020599,0.0510269594396106,-0.0074094163086932,-0.0104106247699604,0.0574340372414248,0.0533861276126792,0.0782119565562311,-0.0059045817332901,0.0014543225697458
2017-03-01,0.0371434860566033,0.0454261245565028,-0.0075095977012686,-0.0103445880132824,0.0535650527892421,0.0467371065430946,0.0771725409754005,-0.0059308290935433,0.0014357063808816
2017-04-01,0.0329265728461471,0.0398753414287256,-0.0076098311745731,-0.0102784733897323,0.0497385611897236,0.0401507312676372,0.0761434089852848,-0.00595709920524,0.0014170955598125
2017-05-01,0.0323130703195317,0.0376892606151848,-0.00768490668408,-0.0102040472890259,0.0500082557889918,0.0366465807706433,0.0748953640934217,-0.0058838344441163,0.0014046539899368
2017-06-01,0.0317039093330251,0.0355137262289027,-0.0077600775544013,-0.0101295363211875,0.050275711364307,0.03317085433439,0.0736621004141326,-0.0058104970722219,0.0013922154723928
2017-07-01,0.0310990438519631,0.0333486570226817,-0.0078353439675566,-0.010054940340769,0.0505409556926643,0.0297231867698393,0.072443355980031,-0.0057370869813766,0.0013797800060473
2017-08-01,0.031093635355134,0.0338311673179845,-0.0077441906948578,-0.0099800184187479,0.0526852289556032,0.0293610475946231,0.0699046416186988,-0.0057617495142352,0.001348940366789
2017-09-01,0.0310882743479581,0.0343092462696681,-0.007652864879315,-0.0099050145384786,0.0548087275416371,0.0290015377769172,0.067400041440166,-0.0057864345221751,0.0013181088581752
2017-10-01,0.0310829602076871,0.034782954698354,-0.0075613660301776,-0.0098299285651854,0.0569117566257091,0.0286446287611426,0.0649288647155152,-0.0058111420359452,0.0012872854769661
2017-11-01,0.0360473770203206,0.0342685601255823,-0.0074906364840821,-0.0098302883053236,0.0528246849615037,0.0275508004931417,0.0631900350837355,-0.0057445846153001,0.001354586031784
2017-12-01,0.040980271853293,0.0337577278879557,-0.0074198217103464,-0.0098306492543045,0.0487631301030511,0.0264608980744043,0.0614703073653579,-0.0056779565120415,0.001421873803121
2018-01-01,0.0458820034341087,0.0332504210418562,-0.0073489215546587,-0.0098310114182353,0.0447268206414754,0.0253748997635696,0.059769366012123,-0.00561125761336,0.001489148794775
2018-02-01,0.0485292073935532,0.0364656448000531,-0.0072566181378626,-0.0097551481752979,0.0473624298305139,0.0273321768644088,0.0625341069122882,-0.0056342394163024,0.0014583335917919
2018-03-01,0.0511588155935491,0.0396596819172714,-0.0071642660258639,-0.0096792063084656,0.0499722196448786,0.0292800709168723,0.0652666966575203,-0.0056572422637977,0.0014275257525468
2018-04-01,0.053771011891186,0.0428327572519684,-0.0070718651797179,-0.0096031856952301,0.0525565763976096,0.0312186529011455,0.0679677028607557,-0.0056802661847719,0.0013967252743896
2018-05-01,0.0542817688286163,0.045078185624849,-0.0067689416629512,-0.0095187078026377,0.0476073190026404,0.0316751432109789,0.0668489938686889,-0.0056316296038723,0.0013904417044976
2018-06-01,0.0547889632318288,0.0473126491107862,-0.0064657025068406,-0.0094341470261909,0.0426761678778682,0.0321293067982075,0.0657409289380162,-0.0055829507577271,0.0013841595585546
2018-07-01,0.0552926323089089,0.0495362333673838,-0.0061621472038275,-0.0093495032435377,0.0377629642185795,0.0325811614529847,0.0646433562064814,-0.0055342295911522,0.0013778788360774
2018-08-01,0.0577088948338335,0.0512320183724952,-0.0062198602078353,-0.0092808655932117,0.0368781647458291,0.0336665919801717,0.0682857564488799,-0.0055676144974938,0.001365480503022
2018-09-01,0.0600982062111086,0.052908593206947,-0.0062776805205935,-0.0092121627278132,0.0360030356396983,0.0347433657463582,0.071875281483738,-0.0056010317683075,0.0013530849028065
2018-10-01,0.0624610215695717,0.0545662847737062,-0.0063356084417662,-0.0091433945541936,0.0351374188945534,0.0358115865189532,0.0754130969954793,-0.0056344814506985,0.0013406920345389
2018-11-01,0.0611292442022914,0.0557848085440433,-0.0065626205409756,-0.0081451764644029,0.038701406488915,0.0393429364483495,0.0811642643557917,-0.0055859005107912,0.0013160514241299
2018-12-01,0.0598107094588442,0.0569940453812733,-0.0067899417340697,-0.0071446041406133,0.0422449870949499,0.0428530759939604,0.0868296649148696,-0.0055372735809022,0.0012914165449728
2019-01-01,0.058505219668671,0.0581941019264533,-0.0070175726586469,-0.0061416687418933,0.0457683575430749,0.0463422171088616,0.0924112919484798,-0.005488600595644,0.0012667873950498
2019-02-01,0.0560232086400489,0.0596820470709431,-0.0069762427239545,-0.0060791452858275,0.042021491786631,0.0483692250202736,0.094269413701248,-0.0055100516693116,0.0012727708344542
2019-03-01,0.0535581017464856,0.0611532796884333,-0.0069348965123587,-0.0060165656960826,0.0383072190048814,0.0503785213519236,0.0960975138339783,-0.0055315233403163,0.0012787529925546
2019-04-01,0.0511097194675436,0.0626080813436686,-0.0068935340142033,-0.0059539298969113,0.0346250904732912,0.0523703412376903,0.0978963170857163,-0.0055530156383341,0.0012847338697667
2019-05-01,0.0523107773457631,0.0654933698326836,-0.0069103851994753,-0.0058664612527472,0.0381022983644854,0.0537743231820613,0.0961472269897498,-0.0052238221776939,0.0013029317804154
2019-06-01,0.0535014262514508,0.0683499319873561,-0.0069272491157548,-0.0057789218505241,0.0415718707726604,0.0551685611329375,0.0944098227278011,-0.0048944671448225,0.0013211253504152
2019-07-01,0.0546818017479893,0.0711782061704227,-0.0069441257774727,-0.0056913116040213,0.0450338536347381,0.0565531575193816,0.0926839849823935,-0.0045649504028695,0.0013393145813189
2019-08-01,0.050100585093002,0.0712878437083048,-0.0069603476183566,-0.005603584586705,0.0438094869368335,0.0534326983873327,0.0891146125350914,-0.0045981743214262,0.0013697292034855
2019-09-01,0.0455606820581806,0.0713960448450805,-0.0069766008241032,-0.0055157879521203,0.042595957465334,0.0503308356288592,0.0855973106381711,-0.0046314326647234,0.0014001365738884
2019-10-01,0.041061490140386,0.0715028376258786,-0.0069928854857685,-0.0054279216170165,0.0413931210872391,0.0472473887102609,0.0821309268336989,-0.0046647254863145,0.0014305366951248
