country,date,year,quarter,co2,gdp,ind_prod,infl,pop,brent,co2_cap,gdp_cap
ireland,2004-07-01,2004,3,-0.009968024819237087,0.07449698961685414,-0.03733333333333333,-0.01433333333333333,0.0015066579200961883,0.31990335344562615,-0.025621799081507746,0.07299033169675617
ireland,2004-10-01,2004,4,-0.04447730558786134,-0.018350069557804716,-0.20433333333333334,-0.0066666666666666645,0.0030116937555551004,0.3126218280609936,-0.10833671178227533,-0.021361763313359816
ireland,2005-01-01,2005,1,0.0183245790972002,-0.019136634865766666,-0.016,-0.0006666666666666696,0.004731480952157696,0.38880938950937605,-0.1055381450246049,-0.02386811581792081
ireland,2005-04-01,2005,2,0.07011335968684307,-0.04742862064445319,-0.006000000000000005,-0.0003333333333333348,0.005364344335976767,0.07259361258604669,0.09544021603506536,-0.05279296498042818
ireland,2005-07-01,2005,3,0.042732099476413765,-0.03562029963976343,0.026000000000000002,-0.0010000000000000009,0.0054573091841607635,0.02077987595766073,0.047242815111487424,-0.04107760882392597
ireland,2005-10-01,2005,4,0.05793868714688344,0.019646148129496055,0.10333333333333333,-0.002666666666666668,0.004765754481045548,-0.15419149849803349,0.09765023825369745,0.014880393648450507
ireland,2006-01-01,2006,1,0.04897087680022949,0.0484130475990554,-0.021,0.005999999999999998,0.0040589161730988366,-0.14323787847787806,0.026587381529930454,0.044354131425953014
ireland,2006-04-01,2006,2,0.010332933226429475,0.05714522933046595,0.04,0.008333333333333331,0.0018374805228731361,-0.07824119641367,-0.061617906983293835,0.05530774880758926
ireland,2006-07-01,2006,3,-0.005146896179347493,0.07748803314264308,0.013999999999999985,0.004,0.0038896407900477215,-0.27108785168774485,-0.05176863644580543,0.07359839235259713
ireland,2006-10-01,2006,4,-0.00803801194060938,0.029141678015960792,-0.06366666666666668,0.0026666666666666644,0.004304952113434624,-0.20499573288254203,-0.07028165120092567,0.02483672590252617
ireland,2007-01-01,2007,1,-0.04738319535901425,0.010728187672373934,0.09899999999999999,0.002999999999999999,0.005040115288089453,-0.32508019308096525,-0.10139418744733497,0.005688072384286258
ireland,2007-04-01,2007,2,-0.04683036582379074,-0.018117277853388458,-0.10533333333333332,-0.0010000000000000009,0.008790446675522645,-0.3115246220478971,-0.06595374572573753,-0.02690772452890755
ireland,2007-07-01,2007,3,0.04660211330312691,-0.08899104907531452,-0.00633333333333333,-0.0010000000000000009,0.002344737388355611,-0.05068881619416388,0.04940427209411613,-0.09133578646367013
ireland,2007-10-01,2007,4,0.0034584780430861883,-0.04037851790192448,0.09966666666666668,0.006999999999999999,-0.00010936190732024897,0.34663016210435504,0.011605851891016705,-0.04026915599460423
ireland,2008-01-01,2008,1,-0.022776436459299276,-0.13856864692430193,-0.11366666666666665,0.005333333333333336,-0.003212315162658186,0.5844973934851483,0.027819074062374938,-0.13535633176164552
ireland,2008-04-01,2008,2,0.007775228413038349,-0.1238846535201148,0.029666666666666664,0.008666666666666677,-0.008859204104636476,0.5847705729278916,0.06346479834146468,-0.11502544941548187
ireland,2008-07-01,2008,3,-0.034530737510884535,-0.06121420628729268,-0.057333333333333326,0.006333333333333333,-0.009553158278988505,0.34899242806833897,-0.07157969253502383,-0.0516610480083024
ireland,2008-10-01,2008,4,0.0005266554720435579,-0.15474148108763686,-0.16800000000000004,-0.011666666666666665,-0.012446818532142245,-0.8772314404053354,0.00951499596109695,-0.1422946625554964
ireland,2009-01-01,2009,1,-0.07029761975868354,-0.06109147843731222,-0.012000000000000002,-0.03266666666666666,-0.01455825997337179,-1.297771547090333,-0.03296292332600892,-0.046533218463936876
ireland,2009-04-01,2009,2,-0.11984935452568735,-0.02641601921565595,-0.004666666666666664,-0.052000000000000005,-0.013556936800215524,-1.297694351421292,-0.11406764613851106,-0.012859082415436873
ireland,2009-07-01,2009,3,-0.12457938618268471,-0.04543953626465225,-0.06733333333333334,-0.059,-0.01096009082405125,-0.9400336194811869,-0.07908855784774538,-0.03447944544060455
ireland,2009-10-01,2009,4,-0.113784712629311,0.05159163212663387,-0.008666666666666656,-0.048333333333333325,-0.00896216823341689,0.7939584985438337,-0.10534919986793145,0.06055380036005609
ireland,2010-01-01,2010,1,0.007091540165369281,0.09454668219379059,0.035333333333333335,-0.026000000000000002,-0.006473482074675019,1.32009538274988,0.0838626419987234,0.10102016426846205
ireland,2010-04-01,2010,2,-0.031775738600504866,0.09205653778170486,0.03133333333333334,-0.005666666666666669,-0.006054699636164784,1.01752354740848,0.09412831556134726,0.09811123741786787
ireland,2010-07-01,2010,3,-0.02720415778893326,0.11183330110089074,0.22566666666666668,0.014333333333333332,-0.005261321405907182,0.6362478342109794,0.10263654979965775,0.1170946225067997
ireland,2010-10-01,2010,4,0.02876570089426167,0.1111664474532752,0.236,0.02166666666666666,-0.002299410663134438,-0.16419397857243645,0.1448498241867009,0.11346585811640608
ireland,2011-01-01,2011,1,-0.08736665068626692,0.05051834998728566,-0.043666666666666666,0.03233333333333334,-0.0012556698586703163,-0.2204655672627105,-0.09320252099296589,0.05177401984595953
ireland,2011-04-01,2011,2,-0.06558800074977356,0.032311534874203574,-0.011333333333333336,0.033666666666666664,0.0002668715085381024,0.11117706271897454,-0.03407913365780946,0.032044663365663695
ireland,2011-07-01,2011,3,-0.024126664802775366,-0.0015103557796614098,-0.1443333333333333,0.023,0.00031380587007134864,0.2699066697553718,0.0027636871160856558,-0.0018241616497345348
ireland,2011-10-01,2011,4,-0.17530828551765154,-0.015590864720902431,-0.15933333333333333,0.022333333333333337,-0.000936625648735756,0.08800502501243201,-0.20313736076317568,-0.014654239072168451
ireland,2012-01-01,2012,1,-0.07377894163422027,-0.03227866034618643,0.025666666666666664,0.008333333333333335,-0.0004983223530672376,-0.19831266607538733,0.014086031405115662,-0.031780337993120966
ireland,2012-04-01,2012,2,0.05369525785285134,-0.04237864813562808,-0.024,0.005333333333333336,-0.0005199195020004765,-0.4812844337347828,0.11980317810462804,-0.041858728633624054
ireland,2012-07-01,2012,3,-0.013774324088920764,-0.02119047536027452,-0.029666666666666675,0.012333333333333335,0.00024476127532579994,-0.4223602569493634,0.010107579438528802,-0.021435236635598542
ireland,2012-10-01,2012,4,0.07498328095795515,-0.02167028844544916,-0.018666666666666665,0.0010000000000000009,0.0007470966075580066,-0.22893392301424065,0.2495444698680478,-0.02241738505300539
ireland,2013-01-01,2013,1,0.053376975501045365,-0.01112488418510793,-0.05233333333333334,-0.005333333333333334,0.0005273721759468941,-0.17318385183220197,0.12662854495931786,-0.011652256361053048
ireland,2013-04-01,2013,2,-0.03960516209655296,-0.0010922764840266552,-0.0023333333333333366,-0.01266666666666667,0.0007216472316109446,0.02389296285558462,-0.09402206718101525,-0.0018139237156393762
ireland,2013-07-01,2013,3,-0.04623561229781359,0.024132091224714713,0.009333333333333343,-0.02066666666666667,0.0007175534424401775,0.039406011280412656,-0.03317884165133567,0.023414537782276312
ireland,2013-10-01,2013,4,-0.07722344335653375,-0.00785445407429819,0.014999999999999994,-0.01566666666666667,0.0011692391058026885,-0.014282814226223906,-0.15337596342028892,-0.009023693180100878
ireland,2014-01-01,2014,1,-0.06291591616401249,0.026899967105403988,0.18300000000000002,-0.009000000000000001,0.0016420822407337,0.01271389504605036,-0.11793497390579155,0.025257884864666735
ireland,2014-04-01,2014,2,0.005287480867917083,0.04214245854075216,0.24433333333333337,-0.001333333333333333,0.0020682129215447986,0.1225102230659525,0.04282443004292791,0.04007424561920736
ireland,2014-07-01,2014,3,0.05542246600442979,0.013264908823057198,0.23166666666666666,0.0019999999999999996,0.0023185548940354295,-0.08566550047638088,0.0993395234082115,0.010946353929018215
ireland,2014-10-01,2014,4,0.025472413412778394,0.08027176448782214,0.27233333333333337,-0.0006666666666666668,0.002371701913183699,-0.34925100881437654,0.10032415485612489,0.07790006257463844
ireland,2015-01-01,2015,1,0.057154335348393204,0.2662519244814412,0.254,-0.005333333333333334,0.00242500515873445,-0.6570128896098533,0.11764524635367035,0.26382691932270674
ireland,2015-04-01,2015,2,0.055968685639896876,0.22607254234679175,0.0,-0.003,0.002389421454076057,-0.642712372721812,0.048291783317899295,0.2236831208927157
ireland,2015-07-01,2015,3,0.06765502808677937,0.25398057919766615,0.15700000000000006,-0.004,0.002310497865096295,-0.6268678501630118,0.009922064217254167,0.2516700813325734
ireland,2015-10-01,2015,4,-0.01244127272350326,0.21144504755443805,0.21133333333333332,-0.001,0.001976101592953583,-0.20441117613734328,-0.03988978772923346,0.2094689459614827
ireland,2016-01-01,2016,1,0.043674992451872896,-0.27763435796747515,-0.2876666666666667,0.000666666666666667,0.0017712706899253305,0.22619287854809134,-0.015250613586442974,-0.27940562865739516
ireland,2016-04-01,2016,2,0.03670197534812303,-0.24858847482727953,-0.2096666666666667,-0.002,0.0018817034205387273,0.27162263156203004,-0.02114841371230991,-0.2504701782478165
ireland,2016-07-01,2016,3,-0.03923417490409875,-0.3202536844412762,-0.3936666666666667,-0.003,0.0022229756452496474,0.6138745794413998,-0.10911217863612954,-0.32247666008652587
ireland,2016-10-01,2016,4,0.109590462803272,-0.2376452973011247,-0.372,-0.0026666666666666666,0.0021897941510342633,0.6829112290398291,0.11984194137574455,-0.23983509145215365
ireland,2017-01-01,2017,1,-0.0019285507000468272,0.04307101764276311,-0.173,0.006333333333333333,0.001821147127850864,0.9356822963806133,-0.04742469027977414,0.04124987051490869
ireland,2017-04-01,2017,2,-0.041444391815225856,0.046599832264096364,-0.129,0.001333333333333333,4.7986351754403245e-05,0.3911269744455015,-0.0781943535151024,0.046551845912340184
ireland,2017-07-01,2017,3,0.00658511442073717,0.12967684219751874,0.009666666666666683,0.003333333333333333,-0.001572881952577987,0.2220498300432423,0.04739217127741302,0.13124972415009495
ireland,2017-10-01,2017,4,-0.03651236764872223,0.0038965794117657993,-0.018000000000000002,0.007666666666666667,-0.00084910900705637,0.1026485327610196,-0.14525372144494497,0.00474568841881684
ireland,2018-01-01,2018,1,-0.0066697886133439965,0.04544339350938742,-0.009333333333333346,0.0013333333333333335,-0.00260530422471561,-0.24687918886692284,-0.0021359336885806712,0.04804869773410125
ireland,2018-04-01,2018,2,0.002449138760830749,0.03964821294439247,0.12833333333333335,0.003999999999999999,0.0022708170876484246,0.3182218821692189,0.041622713488405516,0.037377395856744045
ireland,2018-07-01,2018,3,0.012777094802832067,-0.04628323294715386,0.020999999999999998,0.009,0.002856561289632964,0.23774065659457388,0.0033354190924628213,-0.0491397942367886
ireland,2018-10-01,2018,4,0.007132769846730724,-0.04578278898762633,-0.21700000000000003,0.004000000000000001,0.0011446208109742173,-0.12814402960118843,0.04250051668448318,-0.04692740979860055
ireland,2019-01-01,2019,1,-0.06332044570095618,-0.06776397588150118,0.15266666666666667,0.003666666666666668,0.005639074935061217,-0.274735754350111,-0.06228973202267252,-0.07340305081656062
ireland,2019-04-01,2019,2,-0.04521216825539298,-0.07247980950416277,-0.0059999999999999915,0.008333333333333335,-0.00013349651601757273,-0.4832023459071997,-0.04752781050020616,-0.0723463129881452
ireland,2019-07-01,2019,3,-0.02579880827844505,-0.012841688108203186,0.07166666666666667,-0.004666666666666666,3.266221370346045e-05,-0.5615613491603266,-0.03860856529497969,-0.012874350321903094
ireland,2019-10-01,2019,4,-0.04978327219937384,0.039626391171793784,0.221,-0.0006666666666666678,0.000535382087226921,-0.16141977722215017,-0.0574514241333306,0.03909100908456864
italy,2002-01-01,2002,1,0.07388973208161076,-0.037736539641709754,-0.06233333333333334,0.0036666666666666688,0.0002697442944814554,-0.16245698030307354,0.13186069867558814,-0.03800628393619476
italy,2002-04-01,2002,2,0.037004446023157556,-0.016355829216763595,-0.017,-0.003999999999999993,0.0009463112331076218,-0.1036546295045242,0.018212557636966054,-0.017302140449871217
italy,2002-07-01,2002,3,0.028286522978973494,0.0005160395730143819,0.006999999999999999,0.005333333333333332,0.0016028779289065653,0.2547622841615862,0.042684513998059614,-0.0010868383558975125
italy,2002-10-01,2002,4,-0.03611581493727556,0.02278661000348592,0.06233333333333333,0.00633333333333333,0.0022464716442023303,0.7525834392378203,-0.10136123465289071,0.020540138359280036
italy,2003-01-01,2003,1,0.05245163182821955,0.01721280808042991,0.029666666666666668,0.003999999999999997,0.003026140588982429,0.6021319567121877,-0.024464240842375418,0.014186667491449256
italy,2003-04-01,2003,2,0.038733316680144014,0.00042271573665075834,0.012666666666666668,0.003999999999999993,0.00330396100030228,0.12850936862088735,-0.0015750903433167096,-0.002881245263653298
italy,2003-07-01,2003,3,0.0478250245361842,-0.013669205444212906,0.0020000000000000018,0.0019999999999999983,0.003620058721175212,-0.007397513714107795,0.01591844283604349,-0.017289264165381013
italy,2003-10-01,2003,4,0.0703290298354382,-0.022607553163926042,-0.011333333333333334,-0.0023333333333333366,0.003949888697999171,-0.22872491351483015,0.10249495607471193,-0.026557441861925213
italy,2004-01-01,2004,1,0.020057233288909515,-0.015511477534641216,-0.0013333333333333335,-0.005333333333333329,0.0034954862845744117,-0.38705576233886774,-0.03588988482388178,-0.01900696381921385
italy,2004-04-01,2004,2,0.02806989359578438,-0.0023059769941298214,0.021333333333333336,-0.004666666666666659,0.002541126749051159,0.2598086722011286,-0.013204549833406354,-0.004847103743175651
italy,2004-07-01,2004,3,0.036779859113423186,0.0004644899878627484,0.014,-0.005999999999999998,0.0015630677805482662,0.31990335344562615,-0.012608233203314612,-0.0010985777926908469
italy,2004-10-01,2004,4,-0.00035193693858204256,-0.0021762151863384815,-0.016333333333333335,-0.005666666666666664,0.0005737436024446652,0.3126218280609936,-0.07125471037646225,-0.0027499587887778176
italy,2005-01-01,2005,1,0.013427455672253785,-0.007672446384848541,-0.018333333333333337,-0.0020000000000000018,-0.0003541939832452101,0.38880938950937605,-0.006275583633416737,-0.00731825240160866
italy,2005-04-01,2005,2,-0.007699768506196136,-0.005412689695862838,-0.02533333333333334,-0.0020000000000000018,-0.0011929995826207573,0.07259361258604669,-0.03457666251935976,-0.004219690113245633
italy,2005-07-01,2005,3,-0.004952148713659454,0.017219490166723972,0.001,-0.0003333333333333313,-0.002029298792560752,0.02077987595766073,-0.039702709034523664,0.019248788959284724
italy,2005-10-01,2005,4,0.05354979549332839,0.03471319220557589,0.02466666666666667,0.0016666666666666705,-0.00285962216930713,-0.15419149849803349,0.056761354601215785,0.037572814374877694
italy,2006-01-01,2006,1,0.04943011077565629,0.06055103269084228,0.04700000000000001,0.0010000000000000009,-0.0029159916804388786,-0.14323787847787806,0.0389186467838476,0.06346702437128471
italy,2006-04-01,2006,2,-0.027460069925702157,0.0655726224510289,0.05033333333333334,0.001666666666666667,-0.002200163464994631,-0.07824119641367,-0.017560137954514055,0.06777278591602176
italy,2006-07-01,2006,3,-0.007293476610872318,0.0467477545406112,0.037333333333333336,0.0020000000000000018,-0.001479629587649356,-0.27108785168774485,-0.0008616983095617314,0.048227384128264106
italy,2006-10-01,2006,4,-0.04135596710403533,0.0352222313218995,0.03733333333333333,-0.0030000000000000027,-0.0007492997475893048,-0.20499573288254203,-0.09415646284977175,0.03597153106949236
italy,2007-01-01,2007,1,-0.08526002127357302,0.00040690971771439877,0.013999999999999995,-0.0020000000000000018,0.00023898923797460725,-0.32508019308096525,-0.1349291212872039,0.00016792047974156787
italy,2007-04-01,2007,2,0.005631548866208647,-0.024871087222138044,-0.017,-0.00466666666666667,0.0014653497722534325,-0.3115246220478971,0.03162626901965471,-0.0263364369943897
italy,2007-07-01,2007,3,0.0004916984497427279,-0.029718223020520185,-0.006666666666666668,-0.007666666666666669,0.002698224795029347,-0.05068881619416388,0.005086950265589252,-0.03241644781555131
italy,2007-10-01,2007,4,0.08855376399250403,-0.0409825482949131,-0.062,0.005333333333333332,0.003913749771907504,0.34663016210435504,0.1259959813246283,-0.044896298066825935
italy,2008-01-01,2008,1,0.039655733655795444,-0.007718318660035806,-0.024333333333333332,0.01266666666666667,0.003810033550713854,0.5844973934851483,0.12110572137865105,-0.01152835221074966
italy,2008-04-01,2008,2,0.0004530028291291899,6.984647972174685e-05,-0.015666666666666666,0.018333333333333337,0.002366237397207982,0.5847705729278916,-0.007544783434282998,-0.002296390917486235
italy,2008-07-01,2008,3,-0.019304726935846617,-0.00411473722379796,-0.09433333333333332,0.02433333333333333,0.0009048608562700622,0.34899242806833897,-0.02070128624186296,-0.005019598080068022
italy,2008-10-01,2008,4,-0.07171738169844488,-0.020967480076851785,-0.08866666666666664,0.004,-0.0005416091022780734,-0.8772314404053354,-0.15972953658867084,-0.020425870974568383
italy,2009-01-01,2009,1,-0.08934255627945831,-0.0836628079492705,-0.24000000000000002,-0.019000000000000003,-0.0014516209122170665,-1.297771547090333,-0.12754666902303402,-0.08221118703705521
italy,2009-04-01,2009,2,-0.14988645973600612,-0.08703680746290132,-0.23933333333333337,-0.029000000000000005,-0.001760361201689875,-1.297694351421292,-0.1485791013634472,-0.08527644626121322
italy,2009-07-01,2009,3,-0.109525396291005,-0.07448668547218773,-0.11666666666666667,-0.03966666666666666,-0.0020666975485532646,-0.9400336194811869,-0.08815397180660245,-0.07241998792363269
italy,2009-10-01,2009,4,-0.07377194923724062,-0.028417937059064258,0.011333333333333306,-0.021666666666666667,-0.0023875916305797773,0.7939584985438337,0.00033302409178581627,-0.026030345428488033
italy,2010-01-01,2010,1,0.020745775562037494,0.030861856313723735,0.2646666666666667,-0.001333333333333334,-0.0022312240948920703,1.32009538274988,0.11231955593638521,0.03309308040861403
italy,2010-04-01,2010,2,0.03422243089265464,0.0500299662345256,0.3246666666666667,0.007333333333333332,-0.0016599703482391703,1.01752354740848,0.18576886097690348,0.05168993658277188
italy,2010-07-01,2010,3,0.019017767673350505,0.04544534615865459,0.274,0.016,-0.0011020169894671028,0.6362478342109794,0.12964518095381994,0.04654736314811814
italy,2010-10-01,2010,4,0.014507759069463333,0.036479185507822365,0.15200000000000002,0.012000000000000004,-0.000517276285169288,-0.16419397857243645,0.08879698459187413,0.03699646179299165
italy,2011-01-01,2011,1,-0.03750156254954362,0.03780885199455142,0.0036666666666666653,0.011000000000000001,-0.00043042238003465627,-0.2204655672627105,-0.05781691573154202,0.03823927437458785
italy,2011-04-01,2011,2,-0.024643040539110928,0.031417826075220034,-0.05866666666666667,0.013999999999999999,-0.0007960610731423401,0.11117706271897454,-0.05806941035862678,0.03221388714834994
italy,2011-07-01,2011,3,-0.008549877438994713,0.03056256388697065,-0.08066666666666668,0.009999999999999998,-0.0011243324160901125,0.2699066697553718,-0.026443312696254218,0.03168689630306076
italy,2011-10-01,2011,4,-0.06255345228690601,0.00022069859676676629,-0.08933333333333335,0.017333333333333336,-0.0014854697997890298,0.08800502501243201,-0.07557574155658031,0.0017061683965629015
italy,2012-01-01,2012,1,0.0020171888597744214,-0.037613267572101705,-0.10500000000000001,0.012333333333333339,-0.0014375947237752484,-0.19831266607538733,0.040956346133091515,-0.03617567284832646
italy,2012-04-01,2012,2,-0.026864127385287873,-0.054427831017612505,-0.10333333333333333,0.00700000000000001,-0.000948608744245405,-0.4812844337347828,-0.00127247810193154,-0.05347922227335644
italy,2012-07-01,2012,3,-0.03107303186408572,-0.055394431534462996,-0.06766666666666667,0.007666666666666672,-0.0004920979395599545,-0.4223602569493634,-0.022031056485529277,-0.05490233359489771
italy,2012-10-01,2012,4,-0.06003109367748394,-0.029597826096196655,-0.03499999999999999,-0.010333333333333337,-2.9635895945290258e-05,-0.22893392301424065,0.0025519945053664728,-0.029568190200256694
italy,2013-01-01,2013,1,-0.05276267915433053,-0.008031065609731769,0.018999999999999996,-0.015000000000000006,-1.0301684934432842e-05,-0.17318385183220197,-0.05476956632917407,-0.008020763924797336
italy,2013-04-01,2013,2,-0.09111994950973568,0.010138182906125337,0.03566666666666666,-0.02466666666666667,-0.0005013902796804359,0.02389296285558462,-0.06375443184476293,0.01063957318580222
italy,2013-07-01,2013,3,-0.09178976423203977,0.01651440429025186,0.01266666666666666,-0.024000000000000007,-0.0009869287375714464,0.039406011280412656,-0.059729803630382605,0.017501333027817978
italy,2013-10-01,2013,4,-0.04207010558280189,0.010948703366729262,0.06399999999999999,-0.020333333333333335,-0.0014470784016182847,-0.014282814226223906,0.019408066496301224,0.01239578176834577
italy,2014-01-01,2014,1,-0.10218122117079886,0.0131210186375057,0.04833333333333334,-0.01633333333333333,-0.0017472371955555843,0.01271389504605036,-0.04767130482090742,0.014868255833061284
italy,2014-04-01,2014,2,-0.010817199132578281,0.0038355561936924687,0.037000000000000005,-0.008000000000000002,-0.0018067559482091156,0.1225102230659525,0.08210950632535852,0.005642312141899808
italy,2014-07-01,2014,3,-0.05264433821921699,-0.004546661621542825,0.024,-0.011333333333333332,-0.0018682925613795476,-0.08566550047638088,0.041013718574198776,-0.0026783690601615007
italy,2014-10-01,2014,4,-0.026148515672701933,-0.01215548677446776,-0.011666666666666667,-0.004666666666666666,-0.001968365528757232,-0.34925100881437654,0.01788995543885541,-0.010187121245710529
italy,2015-01-01,2015,1,0.03109322377911994,-0.01719190473107801,-0.008,-0.005666666666666667,-0.001876946710630989,-0.6570128896098533,0.13515139166054357,-0.015314958020448799
italy,2015-04-01,2015,2,0.0016236773751749922,-0.002339132422317647,0.008333333333333335,-0.003,-0.0017414864392506502,-0.642712372721812,0.014182362947011917,-0.0005976459830616676
italy,2015-07-01,2015,3,0.06624837570333852,0.014123333323283305,0.034,0.003666666666666667,-0.0016063484650530313,-0.6268678501630118,0.12049906238761032,0.015729681788338112
italy,2015-10-01,2015,4,0.025944137797093703,0.046677423928791484,0.03266666666666666,0.0,-0.001423417597020915,-0.20441117613734328,0.05351607106681655,0.048100841525814175
italy,2016-01-01,2016,1,-0.030354761379591366,0.07262272211749021,0.02466666666666667,0.0013333333333333333,-0.0011474351546283401,0.22619287854809134,-0.06030055000407941,0.07377015727212033
italy,2016-04-01,2016,2,-0.03349896872336089,0.07418905881978688,-0.005333333333333336,-0.004,-0.000648544545001073,0.27162263156203004,-0.03447410155353747,0.0748376033647844
italy,2016-07-01,2016,3,-0.04132068677704481,0.06646092178845464,-0.0006666666666666661,-0.003666666666666667,-0.00012099762896511379,0.6138745794413998,-0.10744806485142,0.06658191941741798
italy,2016-10-01,2016,4,0.045424545536128846,0.03242126708532567,0.022333333333333334,0.0,0.0003538152060009736,0.6829112290398291,0.01912659253303417,0.03206745187932469
italy,2017-01-01,2017,1,0.021251267929123685,-0.009102268006749625,0.0,0.013333333333333334,0.0004934532857383545,0.9356822963806133,0.0511125760229767,-0.009595721292486203
italy,2017-04-01,2017,2,0.008647992187789555,-0.041539032142196675,0.034333333333333334,0.019,0.00020266948472169588,0.3911269744455015,0.04194429142642431,-0.04174170162692015
italy,2017-07-01,2017,3,-0.038313147589907004,-0.05597762768172743,0.02833333333333334,0.013666666666666666,-0.00014165681255917661,0.2220498300432423,0.0031491959996978736,-0.055835970869170026
italy,2017-10-01,2017,4,-0.014511211502085786,-0.0485755211719443,0.0013333333333333322,0.009,-0.0004647355298423861,0.1026485327610196,-0.05947102150836603,-0.04811078564210014
italy,2018-01-01,2018,1,-0.020387441794643024,-0.03472394185811467,0.017666666666666667,-0.004666666666666666,-0.000625043773208489,-0.24687918886692284,-0.041013665950556444,-0.034098898084909735
italy,2018-04-01,2018,2,-0.011861871778300781,-0.00893207836649168,-0.018,-0.006,-0.00043724233494657483,0.3182218821692189,-0.020072621631137544,-0.008494836031541553
italy,2018-07-01,2018,3,-0.012942011312038204,0.0028579746831454145,-0.04833333333333334,0.003666666666666667,-9.57089317239479e-05,0.23774065659457388,0.025466845209595412,0.0029536836148693624
italy,2018-10-01,2018,4,-0.018852301712968256,0.007166957757810621,-0.065,0.004333333333333333,0.0003280209540932333,-0.12814402960118843,-0.004669111164985473,0.006838936803715612
italy,2019-01-01,2019,1,-0.02995786364599695,0.020967317345292003,-0.03966666666666667,0.001666666666666667,0.0003377119502658843,-0.274735754350111,-0.009908133801619812,0.02062960539502967
italy,2019-04-01,2019,2,-0.01109991715851777,0.021151688336544794,-0.028333333333333335,-0.0006666666666666661,-0.00023256650992209416,-0.4832023459071997,0.0009945211297015533,0.021384254846463335
italy,2019-07-01,2019,3,0.003015378327283713,0.023971996066396883,-0.013000000000000003,-0.013333333333333332,-0.00063716283943549,-0.5615613491603266,0.016594552478757407,0.02460915890583948
italy,2019-10-01,2019,4,-0.027077979045945,0.011435802191307687,0.0006666666666666661,-0.011999999999999999,-0.0010283356518598907,-0.16141977722215017,-0.007197341681111524,0.012464137843169354
lithuania,2002-01-01,2002,1,-0.02820787835530325,-0.024612935096737232,-0.08933333333333335,0.023333333333333334,0.00022209964565611529,-0.16245698030307354,-0.08408697551423394,-0.024835034742395123
lithuania,2002-04-01,2002,2,0.014733050688001015,0.0018252921128301125,-0.081,-0.011666666666666665,0.00022209964565611529,-0.1036546295045242,-0.05657992675646373,0.0016031924671739972
lithuania,2002-07-01,2002,3,0.06322218073439956,0.00010934894189773559,0.029666666666666668,-0.029333333333333333,0.00022209964565611529,0.2547622841615862,0.04661604691521948,-0.0001127507037583797
lithuania,2002-10-01,2002,4,0.050574444332951884,-0.006094004962594823,-0.16433333333333333,-0.03066666666666667,0.00022209964565611529,0.7525834392378203,-0.034174154576850135,-0.006316104608252715
lithuania,2003-01-01,2003,1,0.09593710099929709,0.0681142797924501,0.23133333333333334,-0.04166666666666667,-0.00012328534637795485,0.6021319567121877,0.12426826470097474,0.06823756513882806
lithuania,2003-04-01,2003,2,0.017845930657628628,0.023840828921347423,-0.07766666666666666,-0.011333333333333334,-0.00012328534637795485,0.12850936862088735,0.0032361653160073445,0.023964114267725378
lithuania,2003-07-01,2003,3,-0.02180484618737566,0.02657911957910386,0.12166666666666665,-0.0010000000000000018,-0.00012328534637795485,-0.007397513714107795,-0.08490374157539282,0.026702404925478262
lithuania,2003-10-01,2003,4,-0.06269014942078854,0.023297231511850924,0.11433333333333331,-0.002666666666666668,-0.00012328534637795485,-0.22872491351483015,-0.11314130840736336,0.023420516858227103
lithuania,2004-01-01,2004,1,-0.0019469232995454888,-0.07458045333513397,-0.139,0.004999999999999999,-0.0030825315039049173,-0.38705576233886774,-0.09480149279493766,-0.0714979218312326
lithuania,2004-04-01,2004,2,0.0949615282102414,-0.05376643883315069,0.18133333333333332,0.011,-0.0030825315039049173,0.2598086722011286,0.08019812905651325,-0.05068390732924577
lithuania,2004-07-01,2004,3,0.07778966246582897,-0.081017775525563,-0.11466666666666665,0.03233333333333334,-0.0030825315039049173,0.31990335344562615,0.10267704015710688,-0.07793524402165808
lithuania,2004-10-01,2004,4,0.038314655652754936,-0.0661737950116148,-0.09599999999999999,0.04133333333333333,-0.0030825315039049173,0.3126218280609936,0.1040873365774484,-0.0630912635077081
lithuania,2005-01-01,2005,1,0.09806017347239404,0.0018504768835825303,-0.033333333333333326,0.042,-0.005081138026582721,0.38880938950937605,0.10508823479852492,0.006931614910172357
lithuania,2005-04-01,2005,2,0.021505776134375765,0.005936512623151202,-0.07466666666666665,0.019000000000000003,-0.005081138026582721,0.07259361258604669,-0.06837461404927758,0.0110176506497357
lithuania,2005-07-01,2005,3,0.01831692685732733,0.056612053822952646,-0.01966666666666666,-0.0013333333333333357,-0.005081138026582721,0.02077987595766073,-0.054391597581918916,0.06169319184953714
lithuania,2005-10-01,2005,4,0.05951501497055034,0.05304674542508181,0.0050000000000000044,0.0006666666666666661,-0.005081138026582721,-0.15419149849803349,0.026281497344377236,0.05812788345166453
lithuania,2006-01-01,2006,1,0.02950245678254504,0.03170856516215892,0.032,0.0020000000000000018,0.00034173323800068545,-0.14323787847787806,-0.06889944992785324,0.03136683192415113
lithuania,2006-04-01,2006,2,0.0623888214702788,0.037009828108910625,-0.0013333333333333253,0.012000000000000004,0.00034173323800068545,-0.07824119641367,0.040541312097898796,0.03666809487090639
