country,date,year,quarter,co2,gdp,pop
hungary,2012-01-01,2012,1,-0.04018986468223673,-0.04718939691193569,5.1317110258963794e-05
hungary,2012-04-01,2012,2,-0.054071621772209255,-0.054007916238372644,2.1016205309365432e-07
hungary,2012-07-01,2012,3,-0.059891659023410426,-0.046063427346926034,-0.00045123948426351035
hungary,2012-10-01,2012,4,-0.04534335724488514,-0.050844283395182543,-0.001133861982943074
hungary,2013-01-01,2013,1,0.0029497809365679473,0.014318767217595507,-0.00193538261774151
hungary,2013-04-01,2013,2,0.0390752378738668,0.04990767020905551,-0.0017263586616138582
hungary,2013-07-01,2013,3,0.02929483314065706,0.05674706837016075,-0.0015172273286232496
hungary,2013-10-01,2013,4,0.03625561193874205,0.061157574829014294,-0.001207000984962292
hungary,2014-01-01,2014,1,-0.051780069540072304,0.02379685397935205,0.001831263378786474
hungary,2014-04-01,2014,2,0.04312180850948977,-0.004335143996737401,0.002126876994474003
hungary,2014-07-01,2014,3,0.03513316738865768,-0.021464903043707295,0.002412559295564165
hungary,2014-10-01,2014,4,0.06700092658154233,-0.029550588523587606,0.0025667919950222995
hungary,2015-01-01,2015,1,0.15595957942154115,-0.015764378470645823,0.0006102127449025829
hungary,2015-04-01,2015,2,0.020569597988401966,-0.015049765333088772,8.39612435576953e-05
hungary,2015-07-01,2015,3,0.03484028038820952,-0.0024208521722144383,-0.00021954717986716332
hungary,2015-10-01,2015,4,0.021102475635448315,0.01869500978525096,-0.000350999181431888
hungary,2016-01-01,2016,1,-0.1044674431078434,-0.007021354381638645,3.4771886387119366e-05
hungary,2016-04-01,2016,2,-0.024598366986865017,0.015831378228238435,0.00021706417202693729
hungary,2016-07-01,2016,3,-0.03499933610483197,0.006406851604737085,-1.7397875140545693e-05
hungary,2016-10-01,2016,4,0.004791251154124154,-0.01444840028930372,-0.0003639653390479225
hungary,2017-01-01,2017,1,0.13210585509007444,0.02354419362869109,-0.0010162357126937138
hungary,2017-04-01,2017,2,0.037957907618000775,-0.005265918109866874,-0.0008230525200438876
hungary,2017-07-01,2017,3,0.012246682084548155,0.006149185271024038,-0.00011974289869698396
hungary,2017-10-01,2017,4,-0.10433679548444275,0.023235391846451847,0.0006252608578520835
hungary,2018-01-01,2018,1,-0.13888523691300492,0.01317706939054375,0.0017185338751062318
hungary,2018-04-01,2018,2,-0.05019894445909756,0.03212115414689265,0.002006918879310149
hungary,2018-07-01,2018,3,-0.027227933297872653,0.0365471602218399,0.0018765903940760609
hungary,2018-10-01,2018,4,0.04871054683652787,0.02188853569253979,0.0016638971672868763
hungary,2019-01-01,2019,1,0.03374986211903774,0.01686657333349828,0.001062199408789155
hungary,2019-04-01,2019,2,0.007140786824695766,0.004219236889930755,0.0005514544309335179
hungary,2019-07-01,2019,3,0.00797412249767504,-0.0021707950058136305,0.00028585214081289223
hungary,2019-10-01,2019,4,-0.009215848352990719,0.00013853542264286034,0.00024525947657849656
ireland,2002-01-01,2002,1,-0.19122472224650267,-0.031529250398286024,0.002269860826945802
ireland,2002-04-01,2002,2,0.031065944998914574,-0.013417642636042615,0.002335969553431738
ireland,2002-07-01,2002,3,-0.09846467312635099,0.03800157815269145,0.0013945838632842822
ireland,2002-10-01,2002,4,-0.03266195814819994,0.025802301581563825,0.001659465497038326
ireland,2003-01-01,2003,1,0.07212540430063186,-0.040759510998015,-1.0391584847724289e-05
ireland,2003-04-01,2003,2,-0.12874412207246166,-0.034445173876200386,-0.001945664442999373
ireland,2003-07-01,2003,3,0.05234089747732895,-0.08455380614719132,-0.001250707408665619
ireland,2003-10-01,2003,4,0.0797732191090823,-0.017067029763936148,-0.0008877922162149332
ireland,2004-01-01,2004,1,0.15035784479699998,0.03660626018701407,-0.0010296460127356966
ireland,2004-04-01,2004,2,0.033961246704546255,0.058243539690938206,0.0006107314841798939
ireland,2004-07-01,2004,3,-0.024115141161413334,0.07449698961685414,0.0015066579200926355
ireland,2004-10-01,2004,4,-0.10532501802671845,-0.018350069557804716,0.003011693755553324
ireland,2005-01-01,2005,1,-0.1008066640724472,-0.019136634865766666,0.0047314809521594725
ireland,2005-04-01,2005,2,0.10080456037103858,-0.04742862064445319,0.005364344335973215
ireland,2005-07-01,2005,3,0.05270012429565085,-0.03562029963976343,0.0054573091841660926
ireland,2005-10-01,2005,4,0.10241599273474478,0.019646148129496055,0.004765754481045548
ireland,2006-01-01,2006,1,0.03064629770302929,0.0484130475990554,0.004058916173100613
ireland,2006-04-01,2006,2,-0.059780426460413594,0.05714522933046595,0.0018374805228766888
ireland,2006-07-01,2006,3,-0.04787899565576126,0.07748803314264308,0.003889640790045945
ireland,2006-10-01,2006,4,-0.06597669908749282,0.029141678015960792,0.004304952113432847
ireland,2007-01-01,2007,1,-0.09635407215924374,0.010728187672373934,0.0050401152880859
ireland,2007-04-01,2007,2,-0.05716329905022022,-0.018117277853388458,0.008790446675519092
ireland,2007-07-01,2007,3,0.051749009482474406,-0.08899104907531452,0.002344737388355611
ireland,2007-10-01,2007,4,0.011496489983695568,-0.04037851790192448,-0.00010936190732024897
ireland,2008-01-01,2008,1,0.024606758899714976,-0.13856864692430193,-0.0032123151626564095
ireland,2008-04-01,2008,2,0.05460559423682909,-0.1238846535201148,-0.0088592041046347
ireland,2008-07-01,2008,3,-0.08113285081401145,-0.06121420628729268,-0.009553158278986729
ireland,2008-10-01,2008,4,-0.0029318225710426304,-0.15474148108763686,-0.012446818532136916
ireland,2009-01-01,2009,1,-0.04752118329938426,-0.06109147843731222,-0.014558259973373566
ireland,2009-04-01,2009,2,-0.1276245829387257,-0.02641601921565595,-0.013556936800213748
ireland,2009-07-01,2009,3,-0.09004864867180018,-0.04543953626465225,-0.010960090824053026
ireland,2009-10-01,2009,4,-0.11431136810135456,0.05159163212663387,-0.008962168233423995
ireland,2010-01-01,2010,1,0.07738915992405282,0.09454668219379059,-0.006473482074671466
ireland,2010-04-01,2010,2,0.08807361592518248,0.09205653778170486,-0.006054699636170113
ireland,2010-07-01,2010,3,0.09737522839375146,0.11183330110089074,-0.005261321405907182
ireland,2010-10-01,2010,4,0.14255041352357267,0.1111664474532752,-0.0022994106631273326
ireland,2011-01-01,2011,1,-0.0944581908516362,0.05051834998728566,-0.0012556698586720927
ireland,2011-04-01,2011,2,-0.03381226214926869,0.032311534874203574,0.00026687150854343145
ireland,2011-07-01,2011,3,0.0030774929861578926,-0.0015103557796614098,0.00031380587007134864
ireland,2011-10-01,2011,4,-0.2040739864119132,-0.015590864720902431,-0.0009366256487410851
ireland,2012-01-01,2012,1,0.013587709052046648,-0.03227866034618643,-0.0004983223530672376
ireland,2012-04-01,2012,2,0.1192832586026249,-0.04237864813562808,-0.0005199195020004765
ireland,2012-07-01,2012,3,0.010352340713854602,-0.02119047536027452,0.00024476127532579994
ireland,2012-10-01,2012,4,0.2502915664756067,-0.02167028844544916,0.0007470966075615593
ireland,2013-01-01,2013,1,0.12715591713526564,-0.01112488418510793,0.0005273721759451178
ireland,2013-04-01,2013,2,-0.0933004199494043,-0.0010922764840266552,0.0007216472316073919
ireland,2013-07-01,2013,3,-0.032461288208892825,0.024132091224714713,0.0007175534424384011
ireland,2013-10-01,2013,4,-0.1522067243144889,-0.00785445407429819,0.0011692391057991358
ireland,2014-01-01,2014,1,-0.11629289166505785,0.026899967105403988,0.001642082240739029
ireland,2014-04-01,2014,2,0.04489264296447004,0.04214245854075216,0.002068212921546575
ireland,2014-07-01,2014,3,0.10165807830224338,0.013264908823057198,0.002318554894038982
ireland,2014-10-01,2014,4,0.10269585676931214,0.08027176448782214,0.002371701913187252
ireland,2015-01-01,2015,1,0.12007025151240569,0.2662519244814412,0.0024250051587308974
ireland,2015-04-01,2015,2,0.05068120477197979,0.22607254234679175,0.002389421454076057
ireland,2015-07-01,2015,3,0.012232562082349574,0.25398057919766615,0.002310497865092742
ireland,2015-10-01,2015,4,-0.037913686136281655,0.21144504755443805,0.0019761015929518067
ireland,2016-01-01,2016,1,-0.013479342896520308,-0.27763435796747515,0.0017712706899217778
ireland,2016-04-01,2016,2,-0.019266710291773848,-0.24858847482727953,0.001881703420536951
ireland,2016-07-01,2016,3,-0.10688920299087812,-0.3202536844412762,0.0022229756452532
ireland,2016-10-01,2016,4,0.12203173552677526,-0.2376452973011247,0.002189794151032487
ireland,2017-01-01,2017,1,-0.04560354315191972,0.04307101764276311,0.001821147127856193
ireland,2017-04-01,2017,2,-0.07814636716334888,0.046599832264096364,4.79863517561796e-05
ireland,2017-07-01,2017,3,0.04581928932483592,0.12967684219751874,-0.0015728819525797633
ireland,2017-10-01,2017,4,-0.14610283045199424,0.0038965794117657993,-0.00084910900705637
ireland,2018-01-01,2018,1,-0.004741237913297169,0.04544339350938742,-0.0026053042247191627
ireland,2018-04-01,2018,2,0.043893530576056605,0.03964821294439247,0.0022708170876484246
ireland,2018-07-01,2018,3,0.006191980382094897,-0.04628323294715386,0.002856561289632964
ireland,2018-10-01,2018,4,0.04364513749545296,-0.04578278898762633,0.0011446208109795464
ireland,2019-01-01,2019,1,-0.05665065708761219,-0.06776397588150118,0.0056390749350647695
ireland,2019-04-01,2019,2,-0.04766130701622373,-0.07247980950416277,-0.00013349651601757273
ireland,2019-07-01,2019,3,-0.03857590308127712,-0.012841688108203186,3.2662213701684095e-05
ireland,2019-10-01,2019,4,-0.056916042046104565,0.039626391171793784,0.000535382087221592
italy,2002-01-01,2002,1,0.13213044297006604,-0.037736539641709754,0.0002697442944814554
italy,2002-04-01,2002,2,0.01915886887007545,-0.016355829216763595,0.0009463112331076218
italy,2002-07-01,2002,3,0.04428739192697151,0.0005160395730143819,0.0016028779289065653
italy,2002-10-01,2002,4,-0.09911476300868927,0.02278661000348592,0.0022464716442023303
italy,2003-01-01,2003,1,-0.021438100253391212,0.01721280808042991,0.003026140588982429
italy,2003-04-01,2003,2,0.0017288706569864587,0.00042271573665075834,0.00330396100030228
italy,2003-07-01,2003,3,0.019538501557210708,-0.013669205444212906,0.003620058721175212
italy,2003-10-01,2003,4,0.10644484477271376,-0.022607553163926042,0.003949888697999171
italy,2004-01-01,2004,1,-0.03239439853931003,-0.015511477534641216,0.0034954862845744117
italy,2004-04-01,2004,2,-0.010663423084359636,-0.0023059769941298214,0.002541126749051159
italy,2004-07-01,2004,3,-0.011045165422761016,0.0004644899878627484,0.0015630677805482662
italy,2004-10-01,2004,4,-0.07068096677402025,-0.0021762151863384815,0.0005737436024446652
italy,2005-01-01,2005,1,-0.00662977761665573,-0.007672446384848541,-0.0003541939832452101
italy,2005-04-01,2005,2,-0.035769662101980515,-0.005412689695862838,-0.0011929995826207573
italy,2005-07-01,2005,3,-0.04173200782708264,0.017219490166723972,-0.002029298792560752
italy,2005-10-01,2005,4,0.05390173243191043,0.03471319220557589,-0.00285962216930713
italy,2006-01-01,2006,1,0.0360026551034025,0.06055103269084228,-0.0029159916804388786
italy,2006-04-01,2006,2,-0.01976030141950602,0.0655726224510289,-0.002200163464994631
italy,2006-07-01,2006,3,-0.0023413278972128637,0.0467477545406112,-0.001479629587649356
italy,2006-10-01,2006,4,-0.09490576259736372,0.0352222313218995,-0.0007492997475893048
italy,2007-01-01,2007,1,-0.1346901320492293,0.00040690971771439877,0.00023898923797460725
italy,2007-04-01,2007,2,0.033091618791910804,-0.024871087222138044,0.0014653497722534325
italy,2007-07-01,2007,3,0.007785175060615046,-0.029718223020520185,0.002698224795029347
italy,2007-10-01,2007,4,0.12990973109653936,-0.0409825482949131,0.003913749771907504
italy,2008-01-01,2008,1,0.12491575492936846,-0.007718318660035806,0.003810033550713854
italy,2008-04-01,2008,2,-0.005178546037079457,6.984647972174685e-05,0.002366237397207982
italy,2008-07-01,2008,3,-0.019796425385589345,-0.00411473722379796,0.0009048608562700622
italy,2008-10-01,2008,4,-0.1602711456909489,-0.020967480076851785,-0.0005416091022780734
italy,2009-01-01,2009,1,-0.12899828993525375,-0.0836628079492705,-0.0014516209122170665
italy,2009-04-01,2009,2,-0.1503394625651353,-0.08703680746290132,-0.001760361201689875
italy,2009-07-01,2009,3,-0.09022066935515838,-0.07448668547218773,-0.0020666975485532646
italy,2009-10-01,2009,4,-0.0020545675387957374,-0.028417937059064258,-0.0023875916305762246
italy,2010-01-01,2010,1,0.1100883318414958,0.030861856313723735,-0.0022312240948920703
italy,2010-04-01,2010,2,0.18410889062866076,0.0500299662345256,-0.0016599703482391703
italy,2010-07-01,2010,3,0.1285431639643555,0.04544534615865459,-0.0011020169894671028
italy,2010-10-01,2010,4,0.08827970830670395,0.036479185507822365,-0.0005172762851763935
italy,2011-01-01,2011,1,-0.058247338111581115,0.03780885199455142,-0.00043042238003465627
italy,2011-04-01,2011,2,-0.05886547143176557,0.031417826075220034,-0.0007960610731423401
italy,2011-07-01,2011,3,-0.027567645112345218,0.03056256388697065,-0.0011243324160865598
italy,2011-10-01,2011,4,-0.07706121135636934,0.00022069859676676629,-0.001485469799785477
italy,2012-01-01,2012,1,0.03951875140931804,-0.037613267572101705,-0.0014375947237752484
italy,2012-04-01,2012,2,-0.002221086846176945,-0.054427831017612505,-0.000948608744245405
italy,2012-07-01,2012,3,-0.022523154425091008,-0.055394431534462996,-0.0004920979395670599
italy,2012-10-01,2012,4,0.0025223586094220707,-0.029597826096196655,-2.9635895945290258e-05
italy,2013-01-01,2013,1,-0.05477986801410495,-0.008031065609731769,-1.0301684934432842e-05
italy,2013-04-01,2013,2,-0.0642558221244478,0.010138182906125337,-0.0005013902796804359
italy,2013-07-01,2013,3,-0.06071673236795405,0.01651440429025186,-0.0009869287375678937
italy,2013-10-01,2013,4,0.01796098809468205,0.010948703366729262,-0.0014470784016182847
italy,2014-01-01,2014,1,-0.049418542016468336,0.0131210186375057,-0.0017472371955555843
italy,2014-04-01,2014,2,0.0803027503771574,0.0038355561936924687,-0.0018067559482091156
italy,2014-07-01,2014,3,0.03914542601282278,-0.004546661621542825,-0.0018682925613795476
italy,2014-10-01,2014,4,0.015921589910099954,-0.01215548677446776,-0.001968365528757232
italy,2015-01-01,2015,1,0.1332744449499188,-0.01719190473107801,-0.001876946710630989
italy,2015-04-01,2015,2,0.012440876507753273,-0.002339132422317647,-0.0017414864392506502
italy,2015-07-01,2015,3,0.11889271392255552,0.014123333323283305,-0.0016063484650530313
italy,2015-10-01,2015,4,0.052092653469795636,0.046677423928791484,-0.0014234175970173624
italy,2016-01-01,2016,1,-0.061447985158711305,0.07262272211749021,-0.0011474351546283401
italy,2016-04-01,2016,2,-0.03512264609853588,0.07418905881978688,-0.000648544545001073
italy,2016-07-01,2016,3,-0.10756906248038334,0.06646092178845464,-0.00012099762896511379
italy,2016-10-01,2016,4,0.019480407739035144,0.03242126708532567,0.0003538152059938682
italy,2017-01-01,2017,1,0.05160602930871505,-0.009102268006749625,0.0004934532857383545
italy,2017-04-01,2017,2,0.042146960911150444,-0.041539032142196675,0.00020266948472169588
italy,2017-07-01,2017,3,0.0030075391871378088,-0.05597762768172743,-0.00014165681255917661
italy,2017-10-01,2017,4,-0.05993575703821463,-0.0485755211719443,-0.00046473552983883337
italy,2018-01-01,2018,1,-0.04163870972376671,-0.03472394185811467,-0.000625043773208489
italy,2018-04-01,2018,2,-0.020509863966090336,-0.00893207836649168,-0.00043724233494657483
italy,2018-07-01,2018,3,0.0253711362778688,0.0028579746831454145,-9.57089317239479e-05
italy,2018-10-01,2018,4,-0.00434109021088247,0.007166957757810621,0.0003280209540932333
italy,2019-01-01,2019,1,-0.009570421851353927,0.020967317345292003,0.0003377119502658843
italy,2019-04-01,2019,2,0.0007619546197830118,0.021151688336544794,-0.00023256650992209416
italy,2019-07-01,2019,3,0.015957389639321917,0.023971996066396883,-0.00063716283943549
italy,2019-10-01,2019,4,-0.008225677332976744,0.011435802191307687,-0.0010283356518598907
lithuania,2002-01-01,2002,1,-0.08386487586858138,-0.024612935096737232,0.00022209964565433893
lithuania,2002-04-01,2002,2,-0.05635782711080495,0.0018252921128301125,0.00022209964565433893
lithuania,2002-07-01,2002,3,0.046838146560880034,0.00010934894189773559,0.00022209964565433893
lithuania,2002-10-01,2002,4,-0.033952054931191356,-0.006094004962594823,0.00022209964565433893
lithuania,2003-01-01,2003,1,0.12414497935460034,0.0681142797924501,-0.0001232853463761785
lithuania,2003-04-01,2003,2,0.0031128799696276133,0.023840828921347423,-0.0001232853463761785
lithuania,2003-07-01,2003,3,-0.08502702692177522,0.02657911957910386,-0.0001232853463761785
lithuania,2003-10-01,2003,4,-0.11326459375374043,0.023297231511850924,-0.0001232853463761785
lithuania,2004-01-01,2004,1,-0.09788402429884258,-0.07458045333513397,-0.003082531503903141
lithuania,2004-04-01,2004,2,0.07711559755261277,-0.05376643883315069,-0.003082531503903141
lithuania,2004-07-01,2004,3,0.09959450865320463,-0.081017775525563,-0.003082531503903141
lithuania,2004-10-01,2004,4,0.10100480507354348,-0.0661737950116148,-0.003082531503903141
lithuania,2005-01-01,2005,1,0.10000709677193953,0.0018504768835825303,-0.005081138026582721
lithuania,2005-04-01,2005,2,-0.07345575207586563,0.005936512623151202,-0.005081138026582721
lithuania,2005-07-01,2005,3,-0.05947273560850164,0.056612053822952646,-0.005081138026582721
lithuania,2005-10-01,2005,4,0.021200359317795403,0.05304674542508181,-0.005081138026582721
lithuania,2006-01-01,2006,1,-0.068557716689849,0.03170856516215892,0.0003417332379989091
lithuania,2006-04-01,2006,2,0.040883045335903034,0.037009828108910625,0.0003417332379989091
lithuania,2006-07-01,2006,3,0.011056075495183393,0.006147211884041326,0.0003417332379989091
lithuania,2006-10-01,2006,4,-0.10659547072973297,3.41074495651128e-05,0.0003417332379989091
lithuania,2007-01-01,2007,1,-0.005627206153047126,0.02831550569820962,0.004083237844366039
lithuania,2007-04-01,2007,2,-0.005925692431588914,0.01631517287394857,0.004083237844366039
lithuania,2007-07-01,2007,3,0.08072836087493585,0.024108126397386798,0.004083237844366039
lithuania,2007-10-01,2007,4,0.20149849321912328,0.026226640471449514,0.004083237844366039
lithuania,2008-01-01,2008,1,-0.005946921178232145,-0.02697401496278573,0.0015784888596073188
lithuania,2008-04-01,2008,2,-0.046432871325947644,-0.03783911409456664,0.0015784888596073188
lithuania,2008-07-01,2008,3,-0.07316456922062642,-0.08072293076908821,0.0015784888596073188
lithuania,2008-10-01,2008,4,-0.13749877727747872,-0.11497235266078931,0.0015784888596073188
lithuania,2009-01-01,2009,1,-0.10672806578185146,-0.2333232617608303,-0.0008024417748337953
lithuania,2009-04-01,2009,2,-0.17316917927279363,-0.25314707602041153,-0.0008024417748337953
lithuania,2009-07-01,2009,3,-0.20267026780528852,-0.2070745364494968,-0.0008024417748337953
lithuania,2009-10-01,2009,4,-0.1073351013998547,-0.1590860933964251,-0.0008024417748337953
lithuania,2010-01-01,2010,1,0.1121693423191914,0.15907473958502294,-0.009859740758166424
lithuania,2010-04-01,2010,2,0.21994744486140405,0.23569949529851542,-0.009859740758166424
lithuania,2010-07-01,2010,3,0.20077860051816288,0.24364756696843415,-0.009859740758166424
lithuania,2010-10-01,2010,4,0.12804961380758328,0.26162797785209335,-0.009859740758166424
lithuania,2011-01-01,2011,1,0.05024290268133669,0.08746204759951937,-0.0016368400749264822
lithuania,2011-04-01,2011,2,-0.05249524334760736,0.03777136700185579,-0.0016368400749264822
lithuania,2011-07-01,2011,3,-0.04385482928040929,0.017162563559068644,-0.0016368400749264822
lithuania,2011-10-01,2011,4,-0.08376502728615876,-0.03902804756927125,-0.0016368400749264822
lithuania,2012-01-01,2012,1,-0.1139497178400184,-0.05517409338527557,0.009197374604539732
lithuania,2012-04-01,2012,2,0.08808016329018997,-0.06349438712702238,0.009197374604539732
lithuania,2012-07-01,2012,3,0.09443254479966257,-0.04752452821715991,0.009197374604539732
lithuania,2012-10-01,2012,4,0.11746547792542472,-0.019640878888662172,0.009197374604539732
lithuania,2013-01-01,2013,1,0.03736272304232813,0.005461938018420653,0.0032726381437662155
lithuania,2013-04-01,2013,2,-0.15924909674518872,0.027856187591261516,0.0032726381437662155
lithuania,2013-07-01,2013,3,-0.13776524062675577,0.00272701002820952,0.0032726381437662155
lithuania,2013-10-01,2013,4,-0.1545983417584118,0.0015379342703383259,0.0032726381437662155
lithuania,2014-01-01,2014,1,-0.05218809072184882,-0.007610262035516513,0.001534652459440622
lithuania,2014-04-01,2014,2,0.09396881680672209,-0.02829480583893229,0.001534652459440622
lithuania,2014-07-01,2014,3,0.07576265094184365,-0.02528879280456664,0.001534652459440622
lithuania,2014-10-01,2014,4,0.14847145933761396,-0.04561626294792376,0.001534652459440622
lithuania,2015-01-01,2015,1,0.08894613001028873,-0.05820751343305375,-0.0008314951641601454
lithuania,2015-04-01,2015,2,0.04408880197762244,-0.04295170055359421,-0.0008314951641601454
lithuania,2015-07-01,2015,3,0.050097560402168284,-0.02565992548743168,-0.0008314951641601454
lithuania,2015-10-01,2015,4,-0.023236919664807232,0.0023739008124330496,-0.0008314951641601454
lithuania,2016-01-01,2016,1,-0.03624937800992356,0.038162269499359525,-0.003292076926651788
lithuania,2016-04-01,2016,2,-0.11896363716646974,0.04177563429021447,-0.003292076926651788
lithuania,2016-07-01,2016,3,-0.1104550322814788,0.045610503725107776,-0.003292076926651788
lithuania,2016-10-01,2016,4,-0.017811199406800426,0.05149883426066637,-0.003292076926651788
lithuania,2017-01-01,2017,1,0.036257695067369866,0.03589511550227442,-0.0012591635745380358
lithuania,2017-04-01,2017,2,0.13166590276506795,0.026229179320868212,-0.0012591635745380358
lithuania,2017-07-01,2017,3,0.10753097675774725,0.01238097454724496,-0.0012591635745380358
lithuania,2017-10-01,2017,4,-0.036623678903037415,-0.0106736987473397,-0.0012591635745380358
lithuania,2018-01-01,2018,1,-0.038238869087777516,-0.019492445197624164,0.0044172818402756775
lithuania,2018-04-01,2018,2,-0.06671979416241669,-0.008175706124529114,0.0044172818402756775
lithuania,2018-07-01,2018,3,-0.07505838905449735,-0.007799999773549615,0.0044172818402756775
lithuania,2018-10-01,2018,4,0.008527490393365866,0.01048423227996409,0.0044172818402756775
lithuania,2019-01-01,2019,1,0.01828521123789173,0.03264192593635684,0.006911255876506317
lithuania,2019-04-01,2019,2,-0.0036630425955515022,0.029928614224960626,0.006911255876506317
lithuania,2019-07-01,2019,3,0.04454215265295858,0.02804062877591207,0.006911255876506317
lithuania,2019-10-01,2019,4,0.010624470144168896,0.006717829838219558,0.006911255876506317
netherlands,2002-01-01,2002,1,-0.06392036861148753,-0.017199962919388412,-0.0006173379681335689
netherlands,2002-04-01,2002,2,-0.02961849462230859,0.0013364976146377217,-0.0009242961276463291
netherlands,2002-07-01,2002,3,-0.04082146434697975,0.005844451888098234,-0.0013545736850488765
netherlands,2002-10-01,2002,4,0.04818739610960776,-0.007172369698604797,-0.0018449633188382109
netherlands,2003-01-01,2003,1,0.06973145560478144,-0.034782912434316415,-0.0019000576890277898
netherlands,2003-04-01,2003,2,-0.008803671753113917,-0.060524793962986934,-0.0017077184746732144
netherlands,2003-07-01,2003,3,0.012302480948562788,-0.060413256907914104,-0.0015764241329030426
netherlands,2003-10-01,2003,4,-0.05998032922586205,-0.032890560580028705,-0.0013836898814645338
netherlands,2004-01-01,2004,1,-0.02627694224066701,0.016800275139626564,-0.001194282171400829
netherlands,2004-04-01,2004,2,0.029486153187924913,0.06423111688352989,-0.0013753613361586758
netherlands,2004-07-01,2004,3,0.015247903884301195,0.07418883931438813,-0.0013094016223611504
netherlands,2004-10-01,2004,4,0.018131583377613225,0.05832139233634237,-0.0010597164280028437
netherlands,2005-01-01,2005,1,-0.019785976268295258,0.014421375623335564,-0.0013640080861030413
netherlands,2005-04-01,2005,2,-0.04231160144389179,-0.013108948158194522,-0.0011155096435082612
netherlands,2005-07-01,2005,3,-0.04119754251420815,-0.003986922784825708,-0.0009903225892742284
netherlands,2005-10-01,2005,4,-0.034250294872382625,0.010752190402108397,-0.001233476853467863
netherlands,2006-01-01,2006,1,0.035491721890629435,0.03913428047178513,-0.0008022775562928075
netherlands,2006-04-01,2006,2,-0.014422537338820263,0.0575647746446144,-0.0008012897979980949
netherlands,2006-07-01,2006,3,-0.0081589978437826,0.033915800015726916,-0.0008000750297867398
netherlands,2006-10-01,2006,4,-0.04623907919222958,0.015906992000047637,-0.00043143560187175467
netherlands,2007-01-01,2007,1,-0.10863359042056686,-0.0013415736394684075,-0.00030887335543638983
netherlands,2007-04-01,2007,2,0.027630495230045682,-0.034787718362643716,0.00036379374780892704
netherlands,2007-07-01,2007,3,0.05661329253839398,-0.024438425361367422,0.0009747051978443722
netherlands,2007-10-01,2007,4,0.16751354586121536,-0.008349172228498958,0.0012789212408712558
netherlands,2008-01-01,2008,1,0.1035169983111004,-0.011456608046994887,0.0016437569027374366
netherlands,2008-04-01,2008,2,0.029290614067221554,0.008105657723792348,0.0015186105868387756
netherlands,2008-07-01,2008,3,-0.022479272433102437,-0.005040939636316466,0.0016971015361981756
netherlands,2008-10-01,2008,4,-0.10305214927339534,-0.04175889033628266,0.001936108933410452
netherlands,2009-01-01,2009,1,0.0067857191438456255,-0.09007449286739089,0.0017494082842226533
netherlands,2009-04-01,2009,2,-0.0802865013405949,-0.11158828582067315,0.0015631065607202288
netherlands,2009-07-01,2009,3,-0.03733499186039069,-0.10735062974019272,0.0010717200335648158
netherlands,2009-10-01,2009,4,-0.027280883175155424,-0.06937396363453985,0.0006423200609795288
netherlands,2010-01-01,2010,1,0.011479070005218972,0.02219809726889821,0.00039804899979856145
netherlands,2010-04-01,2010,2,0.14778737621712423,0.053329531444010314,9.461129612731156e-05
netherlands,2010-07-01,2010,3,0.08067965700193014,0.06447442016158789,-8.717701596694383e-05
netherlands,2010-10-01,2010,4,0.09950200515846319,0.06517804232297664,-0.00038850727878880775
netherlands,2011-01-01,2011,1,-0.08681722223122179,0.04271212492827203,-0.000508086844536848
netherlands,2011-04-01,2011,2,-0.17288704145899203,0.03071495015828063,-0.0004464132505219709
netherlands,2011-07-01,2011,3,-0.09345480531380446,0.026628096192194306,-0.0005049789498983159
netherlands,2011-10-01,2011,4,-0.1440648508634581,-0.006359044843566863,-0.0004427027453282051
netherlands,2012-01-01,2012,1,0.026589317357082365,-0.029956909537997234,-0.0005606632378807319
netherlands,2012-04-01,2012,2,0.1026487333184889,-0.028848283665858787,-0.0009178742055659939
netherlands,2012-07-01,2012,3,0.03470305764277626,-0.029067702689822283,-0.00115419376160375
netherlands,2012-10-01,2012,4,0.07274968272544413,0.004563829000996833,-0.0012708910945740115
netherlands,2013-01-01,2013,1,0.06430989018515731,0.02948564302280232,-0.0012682583446874673
netherlands,2013-04-01,2013,2,-0.038107161247580734,0.02798553772217005,-0.0009074404439246564
netherlands,2013-07-01,2013,3,-0.02186048939905305,0.030804142966324832,-0.0005472268619080012
netherlands,2013-10-01,2013,4,-0.028593259182180475,0.016480025257123998,-0.0002480142698892962
netherlands,2014-01-01,2014,1,-0.15425158471502343,-0.03134695093842055,0.00010991347671662766
netherlands,2014-04-01,2014,2,-0.033374020318603925,-0.03663774766132377,0.0006444018118401118
netherlands,2014-07-01,2014,3,0.01507176172324165,-0.04998045329306677,0.0008808400475075473
netherlands,2014-10-01,2014,4,0.04693806104992504,-0.045145173708203146,0.0009386472119388145
netherlands,2015-01-01,2015,1,0.18181464153570914,0.003762357872417965,0.0013512888215920782
netherlands,2015-04-01,2015,2,0.10475060850719586,0.01848337412615919,0.0005784113510536315
netherlands,2015-07-01,2015,3,0.0657496073114423,0.037192339165802224,0.0005168229448919703
netherlands,2015-10-01,2015,4,-0.030580426328135957,0.030152876325718836,0.0008687302700600696
netherlands,2016-01-01,2016,1,-0.1177118492381446,0.018498969134714827,0.00021576799119316092
netherlands,2016-04-01,2016,2,-0.07706487620628266,0.012494726958930613,0.0010415892694304318
netherlands,2016-07-01,2016,3,-0.07558545969385122,0.0123195187537668,0.0013318839640596991
