country,date,year,month,co2,gdp,pop,co2_cap,gdp_cap
portugal,2005-08-01,2005,8,5737631305.0,241945933333.33334,10507733333.333334,0.5460389146723682,23.02551136940412
portugal,2005-09-01,2005,9,5787420833.0,243683666666.66666,10509266666.666666,0.5506969245871898,23.187504361230406
portugal,2005-10-01,2005,10,6239116934.0,245421400000.0,10510800000.0,0.5935910619553222,23.349450089431823
portugal,2005-11-01,2005,11,7376298947.0,247829466666.66666,10512666666.666666,0.7016582167860993,23.574367429767264
portugal,2005-12-01,2005,12,7888715165.0,250237533333.33334,10514533333.333334,0.750267740365716,23.799204910029292
portugal,2006-01-01,2006,1,8545798932.0,252645600000.0,10516400000.0,0.8126163831729489,24.023962572743525
portugal,2006-02-01,2006,2,8026744474.0,254976033333.33334,10517766666.666666,0.7631605385807507,24.242412045649743
portugal,2006-03-01,2006,3,6985498395.0,257306466666.66666,10519133333.333334,0.6640754683529061,24.46080475577836
portugal,2006-04-01,2006,4,6157973125.0,259636900000.0,10520500000.0,0.5853308421652963,24.6791407252507
portugal,2006-05-01,2006,5,6056297579.0,260453100000.0,10521500000.0,0.5756116123176354,24.754369624103028
portugal,2006-06-01,2006,6,5981675584.0,261269300000.0,10522500000.0,0.5684652491328106,24.8295842242813
portugal,2006-07-01,2006,7,6205906470.0,262085500000.0,10523500000.0,0.5897188644462393,24.90478452986174
portugal,2006-08-01,2006,8,5934838911.0,262879900000.0,10525233333.333334,0.5638676809381897,24.976158881671665
portugal,2006-09-01,2006,9,5863952594.0,263674300000.0,10526966666.666666,0.5570410527249066,25.04750972898176
portugal,2006-10-01,2006,10,5686643094.0,264468700000.0,10528700000.0,0.5401087592960194,25.11883708340061
portugal,2006-11-01,2006,11,5885350294.0,265585233333.33334,10530600000.0,0.5588808134389304,25.220332491342692
portugal,2006-12-01,2006,12,7291313579.0,266701766666.66666,10532500000.0,0.6922680825065274,25.32179128095577
portugal,2007-01-01,2007,1,8187908902.0,267818300000.0,10534400000.0,0.7772544142998178,25.42321347205346
portugal,2007-02-01,2007,2,6664954650.0,268441200000.0,10536633333.333334,0.6325506866519666,25.476942350339606
portugal,2007-03-01,2007,3,6616886476.0,269064100000.0,10538866666.666666,0.6278556020571472,25.530648456823315
portugal,2007-04-01,2007,4,6514357057.0,269687000000.0,10541100000.0,0.6179959451100929,25.584331805978504
portugal,2007-05-01,2007,5,5940816268.0,270273033333.3333,10542866666.666666,0.56349154891459,25.6356304104513
portugal,2007-06-01,2007,6,5732332489.0,270859066666.66666,10544633333.333334,0.5436255873287833,25.686911825604806
portugal,2007-07-01,2007,7,5828193254.0,271445099999.99997,10546400000.0,0.552623952628385,25.738176060077368
portugal,2007-08-01,2007,8,5388025102.0,273093833333.3333,10547566666.666666,0.5108311018339143,25.89164325421029
portugal,2007-09-01,2007,9,5621909973.0,274742566666.66666,10548733333.333334,0.532946449147133,26.045076502076075
portugal,2007-10-01,2007,10,6001403601.0,276391300000.0,10549900000.0,0.5688588139224069,26.198475814936636
portugal,2007-11-01,2007,11,7215622368.0,277264566666.6667,10551200000.0,0.6838674622791721,26.278012611519703
portugal,2007-12-01,2007,12,8199126124.0,278137833333.3333,10552500000.0,0.7769842334991708,26.357529811261152
portugal,2008-01-01,2008,1,7415181599.0,279011100000.0,10553800000.0,0.7026077430877977,26.437027421402718
portugal,2008-02-01,2008,2,6929921535.0,279555333333.3333,10554933333.333334,0.6565575846049873,26.485750738990927
portugal,2008-03-01,2008,3,6900523821.0,280099566666.6667,10556066666.666666,0.6537021827258891,26.53446359439438
portugal,2008-04-01,2008,4,5751130387.0,280643800000.0,10557200000.0,0.5447590636721859,26.583165990982458
portugal,2008-05-01,2008,5,5741058720.0,281773166666.6667,10558133333.333334,0.54375698229485,26.687782562574192
portugal,2008-06-01,2008,6,5398995101.0,282902533333.3333,10559066666.666666,0.5113136673380223,26.792380639703005
portugal,2008-07-01,2008,7,5791572884.0,284031900000.0,10560000000.0,0.5484444018939394,26.89696022727273
portugal,2008-08-01,2008,8,5402428085.0,283536166666.6667,10560533333.333334,0.5115677319011666,26.8486597899096
portugal,2008-09-01,2008,9,5681858708.0,283040433333.3333,10561066666.666666,0.5380004584132916,26.80036423088577
portugal,2008-10-01,2008,10,6140125098.0,282544700000.0,10561600000.0,0.5813631550143917,26.752073549462203
portugal,2008-11-01,2008,11,7257279561.0,280594700000.0,10562433333.333334,0.6870840583766997,26.565346369050058
portugal,2008-12-01,2008,12,7375534798.0,278644700000.0,10563266666.666666,0.6982248040063365,26.378648650354375
portugal,2009-01-01,2009,1,7731041827.0,276694700000.0,10564100000.0,0.7318220981437131,26.191980386403007
portugal,2009-02-01,2009,2,6769612206.0,277001733333.3333,10565033333.333334,0.6407563509185962,26.21872781597155
portugal,2009-03-01,2009,3,6595754414.0,277308766666.6667,10565966666.666666,0.6242452415459699,26.245470520129096
portugal,2009-04-01,2009,4,6667988579.0,277615800000.0,10566900000.0,0.6310259942840379,26.272208500127757
portugal,2009-05-01,2009,5,5895914571.0,278829733333.3333,10567766666.666666,0.5579149083218466,26.38492522860396
portugal,2009-06-01,2009,6,5833852713.0,280043666666.6667,10568633333.333334,0.5519968882447746,26.4976234707105
portugal,2009-07-01,2009,7,5797756733.0,281257600000.0,10569500000.0,0.5485365185675766,26.610303230994845
portugal,2009-08-01,2009,8,5533405537.0,281820933333.3333,10570466666.666666,0.5234778852715427,26.661162862566773
portugal,2009-09-01,2009,9,5725213974.0,282384266666.6667,10571433333.333334,0.5415740508855627,26.712013192786852
portugal,2009-10-01,2009,10,5813186099.0,282947600000.0,10572400000.0,0.549845455998638,26.762854224206425
portugal,2009-11-01,2009,11,6184579169.0,284104966666.6667,10572833333.333334,0.5849500293834828,26.871223418509704
portugal,2009-12-01,2009,12,7044369766.0,285262333333.3333,10573266666.666666,0.6662434598578806,26.97958373003613
portugal,2010-01-01,2010,1,6167919767.0,286419700000.0,10573700000.0,0.5833265334745642,27.08793515987781
portugal,2010-02-01,2010,2,6032315525.0,287296433333.3333,10573566666.666666,0.5705090548127879,27.171194204415414
portugal,2010-03-01,2010,3,5712764170.0,288173166666.6667,10573433333.333334,0.5402941494878674,27.254455348782955
portugal,2010-04-01,2010,4,5132124105.0,289049900000.0,10573300000.0,0.4853852728098134,27.337718593059876
portugal,2010-05-01,2010,5,5461698463.0,289057533333.3333,10573000000.0,0.5165703644188027,27.3392162426306
portugal,2010-06-01,2010,6,5376457055.0,289065166666.6667,10572700000.0,0.5085226153205898,27.340713977192834
portugal,2010-07-01,2010,7,5692890298.0,289072800000.0,10572400000.0,0.5384671690439257,27.342211796753812
portugal,2010-08-01,2010,8,5552545475.0,288841133333.3333,10572600000.0,0.5251825922668029,27.31978258265075
portugal,2010-09-01,2010,9,5855115871.0,288609466666.6667,10572800000.0,0.553790469033747,27.297354217110573
portugal,2010-10-01,2010,10,5891506058.0,288377800000.0,10573000000.0,0.5572217968410101,27.27492670008512
portugal,2010-11-01,2010,11,6545613274.0,287387600000.0,10571166666.666666,0.6191949744430606,27.185987040219466
portugal,2010-12-01,2010,12,6847337661.0,286397400000.0,10569333333.333334,0.6478495327046802,27.097016525797905
portugal,2011-01-01,2011,1,6139442878.0,285407200000.0,10567500000.0,0.5809740125857582,27.00801514076177
portugal,2011-02-01,2011,2,6594314677.0,284997100000.0,10565533333.333334,0.6241345769262318,26.97422751967088
portugal,2011-03-01,2011,3,6333341610.0,284587000000.0,10563566666.666666,0.5995457604281382,26.94042731779355
portugal,2011-04-01,2011,4,4867795162.0,284176900000.0,10561600000.0,0.4608956182775337,26.9066145281018
portugal,2011-05-01,2011,5,5819596175.0,283643200000.0,10559366666.666666,0.551131176585717,26.861762542576734
portugal,2011-06-01,2011,6,5453778345.0,283109500000.0,10557133333.333334,0.5165965203622195,26.8168915804164
portugal,2011-07-01,2011,7,5235485029.0,282575800000.0,10554900000.0,0.49602412424561104,26.772001629574888
portugal,2011-08-01,2011,8,5279903172.0,281147333333.3333,10552000000.0,0.5003698987869598,26.643985342431133
portugal,2011-09-01,2011,9,5314718541.0,279718866666.6667,10549100000.0,0.5038077694779649,26.51589867066069
portugal,2011-10-01,2011,10,5440121783.0,278290400000.0,10546200000.0,0.5158371530029774,26.38774155620034
portugal,2011-11-01,2011,11,5886685779.0,278415866666.6667,10542133333.333334,0.5583960658500493,26.40982217388005
portugal,2011-12-01,2011,12,6544216372.0,278541333333.3333,10538066666.666666,0.6210073041860936,26.431919833492543
portugal,2012-01-01,2012,1,6920213906.0,278666800000.0,10534000000.0,0.6569407543193468,26.454034554775014
portugal,2012-02-01,2012,2,6892965435.0,278191900000.0,10529800000.0,0.6546150387471746,26.41948565024977
portugal,2012-03-01,2012,3,5664217832.0,277717000000.0,10525600000.0,0.5381372873755416,26.38490917382382
portugal,2012-04-01,2012,4,5213925711.0,277242100000.0,10521400000.0,0.49555436643412476,26.350305092478187
portugal,2012-05-01,2012,5,4662039118.0,277447333333.3333,10517200000.0,0.4432775946069296,26.380342042875796
portugal,2012-06-01,2012,6,4787663889.0,277652566666.6667,10513000000.0,0.4554041557119756,26.410402993119632
portugal,2012-07-01,2012,7,5124340536.0,277857800000.0,10508800000.0,0.48762375685140075,26.440487971985384
portugal,2012-08-01,2012,8,5095955184.0,277969400000.0,10504233333.333334,0.48513347164793874,26.46260713934382
portugal,2012-09-01,2012,9,5360413559.0,278081000000.0,10499666666.666666,0.5105317844058542,26.4847455474777
portugal,2012-10-01,2012,10,5080750186.0,278192600000.0,10495100000.0,0.48410688664233786,26.506903221503368
portugal,2012-11-01,2012,11,5499143934.0,280440900000.0,10489666666.666666,0.5242439162985796,26.73496774603578
portugal,2012-12-01,2012,12,5524316651.0,282689200000.0,10484233333.333334,0.5269166066188276,26.963268654201386
portugal,2013-01-01,2013,1,6425024578.0,284937500000.0,10478800000.0,0.6131450717639424,27.19180631370004
portugal,2013-02-01,2013,2,6035969901.0,286986866666.6667,10474166666.666666,0.5762720885671095,27.399493993157773
portugal,2013-03-01,2013,3,5623852021.0,289036233333.3333,10469533333.333334,0.5371635814076399,27.607365498621395
portugal,2013-04-01,2013,4,4988601226.0,291085600000.0,10464900000.0,0.476698413362765,27.815421074257756
portugal,2013-05-01,2013,5,4955530634.0,291953400000.0,10460000000.0,0.4737600988527725,27.911414913957934
portugal,2013-06-01,2013,6,4778420494.0,292821200000.0,10455100000.0,0.4570420650208989,28.00749873267592
portugal,2013-07-01,2013,7,5392590881.0,293689000000.0,10450200000.0,0.5160275287554306,28.103672656982642
portugal,2013-08-01,2013,8,4659324101.0,295448600000.0,10445233333.333334,0.44607180637419935,28.285495457258016
portugal,2013-09-01,2013,9,4761510124.0,297208200000.0,10440266666.666666,0.4560716958698373,28.46749125181988
portugal,2013-10-01,2013,10,4826360654.0,298967800000.0,10435300000.0,0.46250329688652936,28.649660287677403
portugal,2013-11-01,2013,11,5541578062.0,298298233333.3333,10430000000.0,0.5313114153403643,28.600022371364652
portugal,2013-12-01,2013,12,6828432058.0,297628666666.6667,10424700000.0,0.6550243228102487,28.55033398243275
portugal,2014-01-01,2014,1,5715382550.0,296959100000.0,10419400000.0,0.5485327897959575,28.500595043860493
portugal,2014-02-01,2014,2,5384338074.0,297478100000.0,10415066666.666666,0.5169758625964949,28.562284766940202
portugal,2014-03-01,2014,3,5578805193.0,297997100000.0,10410733333.333334,0.5358705303821056,28.62402584512138
portugal,2014-04-01,2014,4,4832291734.0,298516100000.0,10406400000.0,0.4643576773908364,28.685818342558427
portugal,2014-05-01,2014,5,5006886394.0,298709566666.6667,10402500000.0,0.4813156831530882,28.715171032604342
portugal,2014-06-01,2014,6,5084819523.0,298903033333.3333,10398600000.0,0.4889907798165138,28.74454574013168
portugal,2014-07-01,2014,7,5154522441.0,299096500000.0,10394700000.0,0.4958798657969927,28.77394248992275
portugal,2014-08-01,2014,8,4898787032.0,299810833333.3333,10391066666.666666,0.4714421713523155,28.852748514749848
portugal,2014-09-01,2014,9,5176941567.0,300525166666.6667,10387433333.333334,0.4983850582594994,28.931609669376137
portugal,2014-10-01,2014,10,5208709664.0,301239500000.0,10383800000.0,0.5016188354937499,29.010526011672027
portugal,2014-11-01,2014,11,5820719419.0,301619833333.3333,10380800000.0,0.5607197344135326,29.055548063090832
portugal,2014-12-01,2014,12,6570877248.0,302000166666.6667,10377800000.0,0.6331666873518472,29.10059614433374
portugal,2015-01-01,2015,1,6634755605.0,302380500000.0,10374800000.0,0.639506843987354,29.145670277981264
portugal,2015-02-01,2015,2,6121383607.0,303403833333.3333,10371133333.333334,0.5902328521151657,29.254645908193893
portugal,2015-03-01,2015,3,5870067969.0,304427166666.6667,10367466666.666666,0.5662008046645919,29.36369862132826
portugal,2015-04-01,2015,4,5416318025.0,305450500000.0,10363800000.0,0.5226189259730987,29.472828499199135
portugal,2015-05-01,2015,5,5015950101.0,306432833333.3333,10360100000.0,0.4841603943012133,29.578173312355414
portugal,2015-06-01,2015,6,5431634826.0,307415166666.6667,10356400000.0,0.5244713245915569,29.683593397963257
portugal,2015-07-01,2015,7,5476822330.0,308397500000.0,10352700000.0,0.5290235716286572,29.789088836728585
portugal,2015-08-01,2015,8,5115375977.0,309852300000.0,10348800000.0,0.4942965345740569,29.940891697588125
portugal,2015-09-01,2015,9,5337175178.0,311307100000.0,10344900000.0,0.5159233224100764,30.092809017003546
portugal,2015-10-01,2015,10,5668825392.0,312761900000.0,10341000000.0,0.5481892845953003,30.24484092447539
portugal,2015-11-01,2015,11,5984022668.0,314529533333.3333,10340333333.333334,0.5787069405886335,30.417736372135
portugal,2015-12-01,2015,12,6174367298.0,316297166666.6667,10339666666.666666,0.5971534186788743,30.590654115219706
portugal,2016-01-01,2016,1,5748950606.0,318064800000.0,10339000000.0,0.5560451306702776,30.763594158042363
portugal,2016-02-01,2016,2,5584861262.0,320042700000.0,10335866666.666666,0.5403379747545763,30.96428294998646
portugal,2016-03-01,2016,3,5931142050.0,322020600000.0,10332733333.333334,0.5740148186023705,31.16509345703944
portugal,2016-04-01,2016,4,5041557798.0,323998500000.0,10329600000.0,0.4880690247444238,31.366025789962826
portugal,2016-05-01,2016,5,4777506610.0,325899466666.6667,10326666666.666666,0.46263782537120723,31.559018721755976
portugal,2016-06-01,2016,6,5074974408.0,327800433333.3333,10323733333.333334,0.49158325231182515,31.752121325618635
portugal,2016-07-01,2016,7,5646747960.0,329701400000.0,10320800000.0,0.5471230873575692,31.9453336950624
portugal,2016-08-01,2016,8,5401579909.0,331085766666.6667,10318033333.333334,0.5235086701600111,32.08806910877719
portugal,2016-09-01,2016,9,5515249899.0,332470133333.3333,10315266666.666666,0.5346686689954695,32.23088108887151
portugal,2016-10-01,2016,10,5567195392.0,333854500000.0,10312500000.0,0.5398492501333333,32.373769696969696
portugal,2016-11-01,2016,11,6326020630.0,334904733333.3333,10311000000.0,0.613521543012317,32.480334917402125
portugal,2016-12-01,2016,12,6733260343.0,335954966666.6667,10309500000.0,0.6531122113584558,32.58693114764699
portugal,2017-01-01,2017,1,7102729995.0,337005200000.0,10308000000.0,0.6890502517462165,32.69355840124175
portugal,2017-02-01,2017,2,6161729872.0,337297700000.0,10305666666.666666,0.5978972609244105,32.72934307985898
portugal,2017-03-01,2017,3,6248153899.0,337590200000.0,10303333333.333334,0.6064206307667421,32.76514396635393
portugal,2017-04-01,2017,4,5541672758.0,337882700000.0,10301000000.0,0.5379742508494321,32.80096107174061
portugal,2017-05-01,2017,5,5627343174.0,338871500000.0,10299733333.333334,0.5463581426703603,32.90099743682684
portugal,2017-06-01,2017,6,5705926675.0,339860300000.0,10298466666.666666,0.5540559444124369,33.00105840998984
portugal,2017-07-01,2017,7,5835317232.0,340849100000.0,10297200000.0,0.5666897051625684,33.10114400031076
portugal,2017-08-01,2017,8,5748856362.0,342471000000.0,10296466666.666666,0.5583329260523028,33.26102158021846
portugal,2017-09-01,2017,9,5531874683.0,344092900000.0,10295733333.333334,0.537297781896708,33.42092193530006
portugal,2017-10-01,2017,10,5562383796.0,345714800000.0,10295000000.0,0.5402995430791646,33.580845070422534
portugal,2017-11-01,2017,11,6412203761.0,347376966666.6667,10291500000.0,0.6230582287324491,33.75377415018867
portugal,2017-12-01,2017,12,6669542848.0,349039133333.3333,10288000000.0,0.6482837138413686,33.926820891653705
portugal,2018-01-01,2018,1,6761064477.0,350701300000.0,10284500000.0,0.657403323156206,34.09998541494482
portugal,2018-02-01,2018,2,5872853408.0,352913200000.0,10283866666.666666,0.5710744410014392,34.317169936081115
portugal,2018-03-01,2018,3,5946529091.0,355125100000.0,10283233333.333334,0.5782742546280839,34.53438120954174
portugal,2018-04-01,2018,4,5236663407.0,357337000000.0,10282600000.0,0.5092742503841441,34.75161924026997
portugal,2018-05-01,2018,5,5282692364.0,358770100000.0,10282833333.333334,0.513738985428789,34.890198875147895
portugal,2018-06-01,2018,6,5342768912.0,360203200000.0,10283066666.666666,0.5195696075100813,35.02877222099763
portugal,2018-07-01,2018,7,5444832454.0,361636300000.0,10283300000.0,0.5294829922301206,35.167339278247255
portugal,2018-08-01,2018,8,5353905054.0,363514133333.3333,10283833333.333334,0.5206137517462683,35.348115974912076
portugal,2018-09-01,2018,9,5175924132.0,365391966666.6667,10284366666.666666,0.5032807852695516,35.52887392190736
portugal,2018-10-01,2018,10,5228694899.0,367269800000.0,10284900000.0,0.5083855845948916,35.709613122149946
portugal,2018-11-01,2018,11,6070655675.0,369526100000.0,10285300000.0,0.5902264080775476,35.9275956948266
portugal,2018-12-01,2018,12,6364431562.0,371782400000.0,10285700000.0,0.6187650390347764,36.1455613132796
portugal,2019-01-01,2019,1,6401085725.0,374038700000.0,10286100000.0,0.6223044424028543,36.36350997948688
portugal,2019-02-01,2019,2,5603039194.0,376304800000.0,10286466666.666666,0.544700077836899,36.5825129458123
portugal,2019-03-01,2019,3,5663435641.0,378570900000.0,10286833333.333334,0.5505519004228706,36.801500299735906
portugal,2019-04-01,2019,4,4952410362.0,380837000000.0,10287200000.0,0.4814148030562252,37.02047204292713
portugal,2019-05-01,2019,5,4937535247.0,382654366666.6667,10287033333.333334,0.47997659645962065,37.197737604946035
portugal,2019-06-01,2019,6,4969025048.0,384471733333.3333,10286866666.666666,0.4830455384535622,37.37500891103867
portugal,2019-07-01,2019,7,5024116833.0,386289100000.0,10286700000.0,0.48840899734608767,37.552285961484245
portugal,2019-08-01,2019,8,4915325075.0,388787866666.6667,10286133333.333334,0.4778593583918803,37.79728048116558
portugal,2019-09-01,2019,9,4801612270.0,391286633333.3333,10285566666.666666,0.4668301150155396,38.042301996000866
portugal,2019-10-01,2019,10,4902937380.0,393785400000.0,10285000000.0,0.47670757219251336,38.287350510452114
portugal,2019-11-01,2019,11,5724919471.0,,,,
portugal,2019-12-01,2019,12,6061134350.0,,,,
romania,2000-01-01,2000,1,14154340940.0,128444100000.0,22455700000.0,0.6303228552216141,5.719888491563389
romania,2000-02-01,2000,2,12267129060.0,128915800000.0,22452700000.0,0.5463542941383441,5.741661359212923
romania,2000-03-01,2000,3,11074126340.0,129387500000.0,22449700000.0,0.49328616150772614,5.763440045969434
romania,2000-04-01,2000,4,8253911639.0,129859200000.0,22446700000.0,0.3677115851773312,5.785224554166091
romania,2000-05-01,2000,5,7121694392.0,129751233333.33333,22446700000.0,0.3172713312870043,5.780414641498899
romania,2000-06-01,2000,6,6681513527.0,129643266666.66667,22446700000.0,0.2976612832621276,5.7756047288317065
romania,2000-07-01,2000,7,6440982688.0,129535300000.0,22446700000.0,0.2869456395817648,5.770794816164514
romania,2000-08-01,2000,8,6551235501.0,130453833333.33333,22446700000.0,0.29185740001871097,5.811715456318003
romania,2000-09-01,2000,9,7385415002.0,131372366666.66667,22446700000.0,0.3290200787643618,5.852636096471493
romania,2000-10-01,2000,10,9177110859.0,132290900000.0,22446700000.0,0.4088400904810061,5.893556736624983
romania,2000-11-01,2000,11,9968898649.0,134109566666.66667,22441600000.0,0.4442151472711393,5.975936059223347
romania,2000-12-01,2000,12,11497683120.0,135928233333.33333,22436500000.0,0.5124543988590021,6.058352832809633
romania,2001-01-01,2001,1,12907597190.0,137746900000.0,22431400000.0,0.5754253943133286,6.140807082928395
romania,2001-02-01,2001,2,11969373400.0,138870866666.66666,22427566666.666668,0.5336902383525036,6.191972081976496
romania,2001-03-01,2001,3,10719757980.0,139994833333.33334,22423733333.333332,0.4780541143907051,6.243154574320067
romania,2001-04-01,2001,4,9284767237.0,141118800000.0,22419900000.0,0.4141306266754089,6.294354568932065
romania,2001-05-01,2001,5,7707160441.0,142149266666.66666,22419900000.0,0.3437642648272294,6.340316712682334
romania,2001-06-01,2001,6,7231643544.0,143179733333.33334,22419900000.0,0.3225546743741051,6.386278856432604
romania,2001-07-01,2001,7,6805801350.0,144210200000.0,22419900000.0,0.3035607362209466,6.432241000182874
romania,2001-08-01,2001,8,6923928171.0,145222433333.33334,22419900000.0,0.3088295742175478,6.477389878337251
romania,2001-09-01,2001,9,7656948347.0,146234666666.66666,22419900000.0,0.3415246431518428,6.522538756491628
romania,2001-10-01,2001,10,9580084684.0,147246900000.0,22419900000.0,0.427302739262887,6.567687634646006
romania,2001-11-01,2001,11,11860706160.0,148229033333.33334,22225666666.666668,0.5336490615954527,6.6692727627217785
romania,2001-12-01,2001,12,13354893180.0,149211166666.66666,22031433333.333332,0.6061745043067255,6.772649078664878
romania,2002-01-01,2002,1,13368435630.0,150193300000.0,21837200000.0,0.6121863439451944,6.877864378216987
romania,2002-02-01,2002,2,11420293080.0,151503333333.33334,21831466666.666668,0.5231115826696633,6.939677285386232
romania,2002-03-01,2002,3,10499198790.0,152813366666.66666,21825733333.333332,0.48104678223870295,7.001522667432328
romania,2002-04-01,2002,4,9358239552.0,154123400000.0,21820000000.0,0.4288835725022915,7.063400549954171
romania,2002-05-01,2002,5,7629756769.0,154151733333.33334,21776633333.333332,0.35036438609273857,7.078767914844505
romania,2002-06-01,2002,6,7345401826.0,154180066666.66666,21733266666.666668,0.3379796483731545,7.0941966079650545
romania,2002-07-01,2002,7,7135365457.0,154208400000.0,21689900000.0,0.3289718005615517,7.1096869971737995
romania,2002-08-01,2002,8,6990408058.0,155221933333.33334,21683066666.666668,0.32239019348431647,7.158670667740726
romania,2002-09-01,2002,9,7825614216.0,156235466666.66666,21676233333.333332,0.36102278913771924,7.207685222063489
romania,2002-10-01,2002,10,9997478625.0,157249000000.0,21669400000.0,0.4613638875557237,7.2567306893591885
romania,2002-11-01,2002,11,10739080710.0,156271200000.0,21657933333.333332,0.4958497445124035,7.215425294503324
romania,2002-12-01,2002,12,12725075000.0,155293400000.0,21646466666.666668,0.587859219518505,7.174076138676981
romania,2003-01-01,2003,1,13943132640.0,154315600000.0,21635000000.0,0.6444711180956783,7.132683152299514
romania,2003-02-01,2003,2,13611371840.0,155498000000.0,21627266666.666668,0.6293616317673061,7.1899053355486435
romania,2003-03-01,2003,3,11728909580.0,156680400000.0,21619533333.333332,0.5425144659305011,7.247168455686679
romania,2003-04-01,2003,4,9785806739.0,157862800000.0,21611800000.0,0.4527992457361256,7.304472556658863
romania,2003-05-01,2003,5,7940585133.0,159895100000.0,21604633333.333332,0.36754084230388856,7.400963373597331
romania,2003-06-01,2003,6,7505970753.0,161927400000.0,21597466666.666668,0.34753940676684303,7.497518227446428
romania,2003-07-01,2003,7,7335714425.0,163959700000.0,21590300000.0,0.33976899000940236,7.594137181975239
romania,2003-08-01,2003,8,7389104105.0,165492033333.33334,21581600000.0,0.3423798098843459,7.668200380571104
romania,2003-09-01,2003,9,7960480453.0,167024366666.66666,21572900000.0,0.36900372471943965,7.74232331613583
romania,2003-10-01,2003,10,10502045660.0,168556700000.0,21564200000.0,0.4870129965405626,7.816506060971425
romania,2003-11-01,2003,11,10955941170.0,172282266666.66666,21553566666.666668,0.508312212982538,7.99321380684094
romania,2003-12-01,2003,12,12161926580.0,176007833333.33334,21542933333.333332,0.5645436669101083,8.170095994355458
romania,2004-01-01,2004,1,14631793970.0,179733400000.0,21532300000.0,0.6795276849198646,8.347152881949443
romania,2004-02-01,2004,2,13121809240.0,182424566666.66666,21522933333.333332,0.6096663980126625,8.475822688357225
romania,2004-03-01,2004,3,11783533690.0,185115733333.33334,21513566666.666668,0.5477257152463484,8.604604536362327
romania,2004-04-01,2004,4,9735929385.0,187806900000.0,21504200000.0,0.45274548158034245,8.733498572371909
romania,2004-05-01,2004,5,8352332095.0,190413166666.66666,21492366666.666668,0.38861853720158007,8.85957184798944
romania,2004-06-01,2004,6,7589506198.0,193019433333.33334,21480533333.333332,0.3533201936947562,8.98578402770881
romania,2004-07-01,2004,7,7228736792.0,195625700000.0,21468700000.0,0.33671050375663175,9.11213534121768
romania,2004-08-01,2004,8,7234491776.0,196864633333.33334,21458766666.666668,0.33713455616430266,9.174088911602562
romania,2004-09-01,2004,9,8087521214.0,198103566666.66666,21448833333.333332,0.3770611244123612,9.236099865571553
romania,2004-10-01,2004,10,10048894910.0,199342500000.0,21438900000.0,0.4687225048859783,9.298168282887648
romania,2004-11-01,2004,11,11402542130.0,198961500000.0,21424600000.0,0.5322172703341019,9.286591114886626
romania,2004-12-01,2004,12,12317582520.0,198580500000.0,21410300000.0,0.5753110661690869,9.274998482039019
romania,2005-01-01,2005,1,13483153710.0,198199500000.0,21396000000.0,0.6301717007851935,9.263390353337073
romania,2005-02-01,2005,2,13310222200.0,197496766666.66666,21385800000.0,0.6223859850929121,9.234948735453743
romania,2005-03-01,2005,3,12285725190.0,196794033333.33334,21375600000.0,0.5747546356593499,9.206479974051412
romania,2005-04-01,2005,4,9654317347.0,196091300000.0,21365400000.0,0.45186691318674116,9.177984030254523
romania,2005-05-01,2005,5,7952532681.0,198987333333.33334,21355700000.0,0.3723845474978577,9.3177621587367
romania,2005-06-01,2005,6,7348050904.0,201883366666.66666,21346000000.0,0.3442354962990724,9.457667322527248
romania,2005-07-01,2005,7,7098181745.0,204779400000.0,21336300000.0,0.3326810058444997,9.59769969488618
romania,2005-08-01,2005,8,7067252222.0,208203700000.0,21325900000.0,0.33139291762598533,9.762950215465702
romania,2005-09-01,2005,9,7590600376.0,211628000000.0,21315500000.0,0.35610707588374657,9.9283619901011
romania,2005-10-01,2005,10,10084479690.0,215052300000.0,21305100000.0,0.47333641663263726,10.093935254938959
romania,2005-11-01,2005,11,11534072350.0,219048666666.66666,21294233333.333332,0.5416523886748682,10.286759952224937
romania,2005-12-01,2005,12,12551261260.0,223045033333.33334,21283366666.666668,0.5897216101462645,10.479781550851134
romania,2006-01-01,2006,1,15579221810.0,227041400000.0,21272500000.0,0.7323644052180045,10.67300035256787
romania,2006-02-01,2006,2,13793936250.0,231803900000.0,21261533333.333332,0.6487742926976104,10.9025015442599
romania,2006-03-01,2006,3,12565859100.0,236566400000.0,21250566666.666668,0.5913187773816228,11.132239610865279
romania,2006-04-01,2006,4,9617706863.0,241328900000.0,21239600000.0,0.45281958525584287,11.362214919301682
romania,2006-05-01,2006,5,8248207048.0,243957200000.0,21229833333.333332,0.38851963265530426,11.491244239631337
romania,2006-06-01,2006,6,7654515454.0,246585500000.0,21220066666.666668,0.36072061291042123,11.62039233304325
romania,2006-07-01,2006,7,7540823853.0,249213800000.0,21210300000.0,0.355526506131455,11.749659363611075
romania,2006-08-01,2006,8,7470717070.0,251692600000.0,21199700000.0,0.3523973013769063,11.872460459346122
romania,2006-09-01,2006,9,7962869397.0,254171400000.0,21189100000.0,0.375800265089126,11.995384419347683
romania,2006-10-01,2006,10,10244970900.0,256650200000.0,21178500000.0,0.48374393370635316,12.118431428099251
romania,2006-11-01,2006,11,11575528140.0,260279233333.33334,21168100000.0,0.5468383152007029,12.295824062307592
romania,2006-12-01,2006,12,12531131620.0,263908266666.66666,21157700000.0,0.5922728661432953,12.47339109008383
