,country,date,co2_monthly
1328,France,2010-09-01,29453359.509999998
1329,France,2010-10-01,35961006.39
1330,France,2010-11-01,41807442.83
1331,France,2010-12-01,49037369.86
1332,France,2011-01-01,47458290.57
1333,France,2011-02-01,43249158.79
1334,France,2011-03-01,42283142.79
1335,France,2011-04-01,32935127.36
1336,France,2011-05-01,29841636.29
1337,France,2011-06-01,28991324.31
1338,France,2011-07-01,28495368.259999998
1339,France,2011-08-01,27854902.32
1340,France,2011-09-01,29155458.59
1341,France,2011-10-01,35150567.21
1342,France,2011-11-01,39901071.8
1343,France,2011-12-01,43425170.33
1344,France,2012-01-01,44011226.1
1345,France,2012-02-01,50597464.89
1346,France,2012-03-01,39452071.01
1347,France,2012-04-01,38324637.77
1348,France,2012-05-01,30302500.779999997
1349,France,2012-06-01,29320313.36
1350,France,2012-07-01,28996824.29
1351,France,2012-08-01,28500921.040000003
1352,France,2012-09-01,29294997.8
1353,France,2012-10-01,34541287.97
1354,France,2012-11-01,40892202.22
1355,France,2012-12-01,43708035.8
1356,France,2013-01-01,45990464.800000004
1357,France,2013-02-01,45840129.35
1358,France,2013-03-01,44184842.25
1359,France,2013-04-01,36580320.61
1360,France,2013-05-01,33565806.839999996
1361,France,2013-06-01,28403716.86
1362,France,2013-07-01,28318742.470000003
1363,France,2013-08-01,27856155.470000003
1364,France,2013-09-01,29019698.810000002
1365,France,2013-10-01,32020190.41
1366,France,2013-11-01,41584097.33
1367,France,2013-12-01,43511235.93
1368,France,2014-01-01,41279319.47
1369,France,2014-02-01,39271491.68
1370,France,2014-03-01,39581423.970000006
1371,France,2014-04-01,32520531.259999998
1372,France,2014-05-01,29647688.57
1373,France,2014-06-01,26123835.18
1374,France,2014-07-01,25329953.14
1375,France,2014-08-01,24721503.87
1376,France,2014-09-01,26609343.59
1377,France,2014-10-01,30760746.78
1378,France,2014-11-01,38059193.050000004
1379,France,2014-12-01,45228682.16
1380,France,2015-01-01,44487087.12
1381,France,2015-02-01,44491672.23
1382,France,2015-03-01,40330436.220000006
1383,France,2015-04-01,32568160.68
1384,France,2015-05-01,27713280.88
1385,France,2015-06-01,26167227.040000003
1386,France,2015-07-01,26282760.2
1387,France,2015-08-01,25319312.46
1388,France,2015-09-01,27793676.220000003
1389,France,2015-10-01,35591536.66
1390,France,2015-11-01,37876989.33
1391,France,2015-12-01,39122853.8
1392,France,2016-01-01,40715812.519999996
1393,France,2016-02-01,39029577.85
1394,France,2016-03-01,40630040.910000004
1395,France,2016-04-01,34775629.49
1396,France,2016-05-01,29067798.25
1397,France,2016-06-01,27054041.84
1398,France,2016-07-01,26825393.58
1399,France,2016-08-01,26276836.04
1400,France,2016-09-01,28440107.13
1401,France,2016-10-01,35420187.089999996
1402,France,2016-11-01,40431341.809999995
1403,France,2016-12-01,44573434.47
1404,France,2017-01-01,47893787.25
1405,France,2017-02-01,38835037.61
1406,France,2017-03-01,36813315.410000004
1407,France,2017-04-01,34960132.79000001
1408,France,2017-05-01,28736141.619999997
1409,France,2017-06-01,27797090.48
1410,France,2017-07-01,28173313.57
1411,France,2017-08-01,26528753.08
1412,France,2017-09-01,28427330.18
1413,France,2017-10-01,32868255.669999998
1414,France,2017-11-01,42341470.71
1415,France,2017-12-01,43754703.77
1416,France,2018-01-01,45969381.18
1417,France,2018-02-01,37577094.07
1418,France,2018-03-01,35883143.839999996
1419,France,2018-04-01,34242133.46
1420,France,2018-05-01,28404342.88
1421,France,2018-06-01,27593384.549999997
1422,France,2018-07-01,27667827.11
1423,France,2018-08-01,26357523.3
1424,France,2018-09-01,27977187.92
1425,France,2018-10-01,31855381.28
1426,France,2018-11-01,40810792.06
1427,France,2018-12-01,42412763.94
1428,France,2019-01-01,44927256.370000005
1429,France,2019-02-01,36849335.63
1430,France,2019-03-01,35370043.980000004
1431,France,2019-04-01,33879224.39
1432,France,2019-05-01,28086557.77
1433,France,2019-06-01,27264141.169999998
1434,France,2019-07-01,27237948.11
1435,France,2019-08-01,26239622.12
1436,France,2019-09-01,27599713.49
1437,France,2019-10-01,31377771.61
1438,France,2019-11-01,39607254.04
1439,France,2019-12-01,41665074.89
1440,Germany,2000-01-01,103420781.3
1441,Germany,2000-02-01,92867029.86
1442,Germany,2000-03-01,89124675.81
1443,Germany,2000-04-01,72297976.1
1444,Germany,2000-05-01,61903313.4
1445,Germany,2000-06-01,57336016.45
1446,Germany,2000-07-01,58268983.97
1447,Germany,2000-08-01,55276769.03
1448,Germany,2000-09-01,62599308.25
1449,Germany,2000-10-01,75068330.13
1450,Germany,2000-11-01,84820935.46
1451,Germany,2000-12-01,92885689.97999999
1452,Germany,2001-01-01,102940513.9
1453,Germany,2001-02-01,93508307.17
1454,Germany,2001-03-01,89635762.36999999
1455,Germany,2001-04-01,77528873.39999999
1456,Germany,2001-05-01,61385736.97
1457,Germany,2001-06-01,59148568.84
1458,Germany,2001-07-01,53718066.839999996
1459,Germany,2001-08-01,53952888.17
1460,Germany,2001-09-01,64041645.279999994
1461,Germany,2001-10-01,71417715.33999999
1462,Germany,2001-11-01,93074161.15
1463,Germany,2001-12-01,102454484.0
1464,Germany,2002-01-01,97864218.97
1465,Germany,2002-02-01,83932842.12
1466,Germany,2002-03-01,86460146.07000001
1467,Germany,2002-04-01,77775533.54
1468,Germany,2002-05-01,65014932.01
1469,Germany,2002-06-01,57317174.37
1470,Germany,2002-07-01,57730049.65
1471,Germany,2002-08-01,54668100.03
1472,Germany,2002-09-01,65234017.19
1473,Germany,2002-10-01,80487465.02000001
1474,Germany,2002-11-01,85177657.53
1475,Germany,2002-12-01,96716864.06
1476,Germany,2003-01-01,100929641.0
1477,Germany,2003-02-01,98817463.67
1478,Germany,2003-03-01,86094327.83
1479,Germany,2003-04-01,75952247.27000001
1480,Germany,2003-05-01,64351707.02
1481,Germany,2003-06-01,57674156.68
1482,Germany,2003-07-01,58585599.699999996
1483,Germany,2003-08-01,57859141.57
1484,Germany,2003-09-01,63617567.21
1485,Germany,2003-10-01,84818783.83
1486,Germany,2003-11-01,83665691.7
1487,Germany,2003-12-01,92395014.03
1488,Germany,2004-01-01,101853749.2
1489,Germany,2004-02-01,92426628.89
1490,Germany,2004-03-01,89360632.02999999
1491,Germany,2004-04-01,72916426.83
1492,Germany,2004-05-01,67261001.24
1493,Germany,2004-06-01,60037795.15
1494,Germany,2004-07-01,56804794.48
1495,Germany,2004-08-01,56637256.94
1496,Germany,2004-09-01,63130308.21
1497,Germany,2004-10-01,74991324.14
1498,Germany,2004-11-01,86438648.86
1499,Germany,2004-12-01,94112455.67
1500,Germany,2005-01-01,95858118.75
1501,Germany,2005-02-01,95788532.39999999
1502,Germany,2005-03-01,89416929.27
1503,Germany,2005-04-01,73908795.08
1504,Germany,2005-05-01,65344397.96
1505,Germany,2005-06-01,58712199.98
1506,Germany,2005-07-01,56861189.910000004
1507,Germany,2005-08-01,56235722.88
1508,Germany,2005-09-01,59328402.44
1509,Germany,2005-10-01,72493571.92
1510,Germany,2005-11-01,86687740.69999999
1511,Germany,2005-12-01,95518942.02
1512,Germany,2006-01-01,109777088.0
1513,Germany,2006-02-01,98350695.06
1514,Germany,2006-03-01,98510041.67999999
1515,Germany,2006-04-01,76875889.17999999
1516,Germany,2006-05-01,65710042.47
1517,Germany,2006-06-01,60253655.08
1518,Germany,2006-07-01,60097845.81
1519,Germany,2006-08-01,58942454.5
1520,Germany,2006-09-01,58962886.39
1521,Germany,2006-10-01,72911755.65
1522,Germany,2006-11-01,84744318.53999999
1523,Germany,2006-12-01,90330735.43
1524,Germany,2007-01-01,93951024.99000001
1525,Germany,2007-02-01,90981418.12
1526,Germany,2007-03-01,85471152.75
1527,Germany,2007-04-01,69806566.02
1528,Germany,2007-05-01,64417426.13
1529,Germany,2007-06-01,59704307.45
1530,Germany,2007-07-01,58948131.13
1531,Germany,2007-08-01,58683483.9
1532,Germany,2007-09-01,66001016.699999996
1533,Germany,2007-10-01,82062068.42
1534,Germany,2007-11-01,90680826.46
1535,Germany,2007-12-01,95199392.11
1536,Germany,2008-01-01,97494319.11
1537,Germany,2008-02-01,93189811.44999999
1538,Germany,2008-03-01,89073235.39
1539,Germany,2008-04-01,79560604.92
1540,Germany,2008-05-01,61924461.65
1541,Germany,2008-06-01,57548338.17
1542,Germany,2008-07-01,56978280.0
1543,Germany,2008-08-01,57316538.24
1544,Germany,2008-09-01,67797023.43
1545,Germany,2008-10-01,80902536.37
1546,Germany,2008-11-01,86539941.99000001
1547,Germany,2008-12-01,94971486.11
1548,Germany,2009-01-01,103418555.7
1549,Germany,2009-02-01,92025615.47
1550,Germany,2009-03-01,82738668.32
1551,Germany,2009-04-01,62578667.32
1552,Germany,2009-05-01,57874167.86
1553,Germany,2009-06-01,55473944.29
1554,Germany,2009-07-01,52793100.69
1555,Germany,2009-08-01,52609048.49
1556,Germany,2009-09-01,57840563.91
1557,Germany,2009-10-01,76214169.05
1558,Germany,2009-11-01,75702426.43
1559,Germany,2009-12-01,91822254.39
1560,Germany,2010-01-01,100649957.89999999
1561,Germany,2010-02-01,90433493.78999999
1562,Germany,2010-03-01,86317685.79
1563,Germany,2010-04-01,73851153.96
1564,Germany,2010-05-01,69118363.88000001
1565,Germany,2010-06-01,59011686.57
1566,Germany,2010-07-01,58488971.39
1567,Germany,2010-08-01,55629972.800000004
1568,Germany,2010-09-01,63707365.46
1569,Germany,2010-10-01,78909633.83000001
1570,Germany,2010-11-01,84032998.07000001
1571,Germany,2010-12-01,100916860.10000001
1572,Germany,2011-01-01,98935192.84
1573,Germany,2011-02-01,92000429.64
1574,Germany,2011-03-01,93105449.86
1575,Germany,2011-04-01,71003689.48
1576,Germany,2011-05-01,65205173.54000001
1577,Germany,2011-06-01,57079898.84
1578,Germany,2011-07-01,57675455.690000005
1579,Germany,2011-08-01,53879208.24
1580,Germany,2011-09-01,56015468.06
1581,Germany,2011-10-01,73440409.15
1582,Germany,2011-11-01,86346071.35
1583,Germany,2011-12-01,87134453.59
1584,Germany,2012-01-01,93428488.27
1585,Germany,2012-02-01,101422275.2
1586,Germany,2012-03-01,83216235.14
1587,Germany,2012-04-01,75366896.44
1588,Germany,2012-05-01,62556512.620000005
1589,Germany,2012-06-01,59082450.980000004
1590,Germany,2012-07-01,56444793.080000006
1591,Germany,2012-08-01,56195045.74
1592,Germany,2012-09-01,62053025.199999996
1593,Germany,2012-10-01,77718808.34
1594,Germany,2012-11-01,83744085.53
1595,Germany,2012-12-01,101755736.3
1596,Germany,2013-01-01,106509532.60000001
1597,Germany,2013-02-01,95135514.63000001
1598,Germany,2013-03-01,99807247.5
1599,Germany,2013-04-01,76779061.27000001
1600,Germany,2013-05-01,65822381.64000001
1601,Germany,2013-06-01,57127325.27
1602,Germany,2013-07-01,56713995.91
1603,Germany,2013-08-01,56228943.760000005
1604,Germany,2013-09-01,63471975.85
1605,Germany,2013-10-01,78510101.95
1606,Germany,2013-11-01,87987769.6
1607,Germany,2013-12-01,89045126.14999999
1608,Germany,2014-01-01,94239429.9
1609,Germany,2014-02-01,86858015.66000001
1610,Germany,2014-03-01,84185053.16
1611,Germany,2014-04-01,71957432.63
1612,Germany,2014-05-01,65264730.25
1613,Germany,2014-06-01,57674894.82
1614,Germany,2014-07-01,56485318.5
1615,Germany,2014-08-01,57005062.69
1616,Germany,2014-09-01,62140759.59
1617,Germany,2014-10-01,75963431.96000001
1618,Germany,2014-11-01,85925825.07000001
1619,Germany,2014-12-01,92671578.16999999
1620,Germany,2015-01-01,94584513.63
1621,Germany,2015-02-01,94829440.68
1622,Germany,2015-03-01,89873656.03
1623,Germany,2015-04-01,73064739.88
1624,Germany,2015-05-01,63382214.97
1625,Germany,2015-06-01,55316568.5
1626,Germany,2015-07-01,54892860.26
1627,Germany,2015-08-01,56415457.85
1628,Germany,2015-09-01,64312048.03
1629,Germany,2015-10-01,78917489.92999999
1630,Germany,2015-11-01,79789887.98
1631,Germany,2015-12-01,90469040.92
1632,Germany,2016-01-01,94930575.85
1633,Germany,2016-02-01,86594328.99
1634,Germany,2016-03-01,87966548.61
1635,Germany,2016-04-01,75722150.51
1636,Germany,2016-05-01,61773280.050000004
1637,Germany,2016-06-01,57329661.56
1638,Germany,2016-07-01,56365921.09
1639,Germany,2016-08-01,57109405.019999996
1640,Germany,2016-09-01,59778000.23
1641,Germany,2016-10-01,78998824.88
1642,Germany,2016-11-01,89829901.08
1643,Germany,2016-12-01,92051384.43
1644,Germany,2017-01-01,100114704.7
1645,Germany,2017-02-01,86418840.32000001
1646,Germany,2017-03-01,81234078.15
1647,Germany,2017-04-01,76163448.12
1648,Germany,2017-05-01,65652901.47
1649,Germany,2017-06-01,57478305.12
1650,Germany,2017-07-01,57557483.269999996
1651,Germany,2017-08-01,56991524.949999996
1652,Germany,2017-09-01,65034431.05
1653,Germany,2017-10-01,70134832.15
1654,Germany,2017-11-01,83285144.88000001
1655,Germany,2017-12-01,85062731.38
1656,Germany,2018-01-01,95832955.16
1657,Germany,2018-02-01,85596623.17999999
1658,Germany,2018-03-01,79646571.02
1659,Germany,2018-04-01,74869331.74
1660,Germany,2018-05-01,62682558.74
1661,Germany,2018-06-01,54655694.47
1662,Germany,2018-07-01,54504569.35
1663,Germany,2018-08-01,54139161.86
1664,Germany,2018-09-01,61193672.1
1665,Germany,2018-10-01,69898589.15
1666,Germany,2018-11-01,82058829.67
1667,Germany,2018-12-01,86445033.89999999
1668,Germany,2019-01-01,91568570.73
1669,Germany,2019-02-01,81363270.43
1670,Germany,2019-03-01,75044578.02
1671,Germany,2019-04-01,70669234.71000001
1672,Germany,2019-05-01,58322513.18
1673,Germany,2019-06-01,50993612.07
1674,Germany,2019-07-01,50327813.970000006
1675,Germany,2019-08-01,50177575.07
1676,Germany,2019-09-01,56976506.23
1677,Germany,2019-10-01,65964145.8
1678,Germany,2019-11-01,77147134.56
1679,Germany,2019-12-01,82254557.53999999
1680,Greece,2000-01-01,10448381.5
1681,Greece,2000-02-01,9231248.7
1682,Greece,2000-03-01,9336752.036
1683,Greece,2000-04-01,7906574.857
1684,Greece,2000-05-01,7657042.447
1685,Greece,2000-06-01,7772991.568
1686,Greece,2000-07-01,7870545.901000001
1687,Greece,2000-08-01,7958760.419
1688,Greece,2000-09-01,7944331.708
1689,Greece,2000-10-01,8153425.82
1690,Greece,2000-11-01,8313884.956
1691,Greece,2000-12-01,9329511.571999999
1692,Greece,2001-01-01,9552634.473
1693,Greece,2001-02-01,8864575.785
1694,Greece,2001-03-01,8437598.086
1695,Greece,2001-04-01,8309480.194
1696,Greece,2001-05-01,7928406.658
1697,Greece,2001-06-01,8073175.817000001
1698,Greece,2001-07-01,8471717.443
1699,Greece,2001-08-01,8292558.585999999
1700,Greece,2001-09-01,8115094.017
1701,Greece,2001-10-01,8200127.4969999995
1702,Greece,2001-11-01,8978314.334
1703,Greece,2001-12-01,10781505.25
1704,Greece,2002-01-01,10732814.13
1705,Greece,2002-02-01,8837551.966
1706,Greece,2002-03-01,9129671.616
1707,Greece,2002-04-01,8568791.541000001
1708,Greece,2002-05-01,7774903.631
1709,Greece,2002-06-01,7867931.717
1710,Greece,2002-07-01,8029004.802
1711,Greece,2002-08-01,7864487.407
1712,Greece,2002-09-01,8061721.182
1713,Greece,2002-10-01,8366548.403000001
1714,Greece,2002-11-01,8786229.68
1715,Greece,2002-12-01,10067741.379999999
1716,Greece,2003-01-01,9674991.061
1717,Greece,2003-02-01,10340174.23
1718,Greece,2003-03-01,9856154.145
1719,Greece,2003-04-01,8810095.999
1720,Greece,2003-05-01,8110095.632999999
1721,Greece,2003-06-01,8206396.17
1722,Greece,2003-07-01,8518070.47
1723,Greece,2003-08-01,8538219.694
1724,Greece,2003-09-01,8360363.13
1725,Greece,2003-10-01,8606329.738
1726,Greece,2003-11-01,8666780.886
1727,Greece,2003-12-01,9903153.563
1728,Greece,2004-01-01,10801450.7
1729,Greece,2004-02-01,9850007.441
1730,Greece,2004-03-01,9680245.974
1731,Greece,2004-04-01,8514393.363
1732,Greece,2004-05-01,8055913.233
1733,Greece,2004-06-01,8131078.752
1734,Greece,2004-07-01,8271966.731000001
1735,Greece,2004-08-01,8133488.949
1736,Greece,2004-09-01,8136738.1450000005
1737,Greece,2004-10-01,8489071.416000001
1738,Greece,2004-11-01,9188721.5
1739,Greece,2004-12-01,10163571.85
1740,Greece,2005-01-01,10549215.23
1741,Greece,2005-02-01,10204793.82
1742,Greece,2005-03-01,9860122.818
1743,Greece,2005-04-01,8587656.103
1744,Greece,2005-05-01,8172376.152
1745,Greece,2005-06-01,8422034.996000001
1746,Greece,2005-07-01,8691530.393
1747,Greece,2005-08-01,8496147.718
1748,Greece,2005-09-01,8462955.524999999
1749,Greece,2005-10-01,8575537.549
1750,Greece,2005-11-01,9486292.015
1751,Greece,2005-12-01,10293479.01
1752,Greece,2006-01-01,10763390.42
1753,Greece,2006-02-01,9842034.402999999
1754,Greece,2006-03-01,9531494.616
1755,Greece,2006-04-01,8165660.167
1756,Greece,2006-05-01,8245451.232
1757,Greece,2006-06-01,8415286.683
1758,Greece,2006-07-01,8631812.659
1759,Greece,2006-08-01,8534058.037999999
1760,Greece,2006-09-01,8443960.631
1761,Greece,2006-10-01,8572971.905000001
1762,Greece,2006-11-01,9327805.92
1763,Greece,2006-12-01,10078569.07
1764,Greece,2007-01-01,10366024.76
1765,Greece,2007-02-01,9942041.667
1766,Greece,2007-03-01,9759194.974
1767,Greece,2007-04-01,8770150.539
1768,Greece,2007-05-01,8540295.620000001
1769,Greece,2007-06-01,8689777.75
1770,Greece,2007-07-01,8858736.81
1771,Greece,2007-08-01,8771514.772
1772,Greece,2007-09-01,8716177.555
1773,Greece,2007-10-01,9133511.703
1774,Greece,2007-11-01,10081643.040000001
1775,Greece,2007-12-01,11289426.229999999
1776,Greece,2008-01-01,10763619.03
1777,Greece,2008-02-01,9940484.375
1778,Greece,2008-03-01,8945164.705
1779,Greece,2008-04-01,8516463.77
1780,Greece,2008-05-01,8235278.741
1781,Greece,2008-06-01,8368837.052999999
1782,Greece,2008-07-01,8681657.650999999
1783,Greece,2008-08-01,8433521.364
1784,Greece,2008-09-01,8486981.275
1785,Greece,2008-10-01,8704234.071999999
1786,Greece,2008-11-01,9128104.27
1787,Greece,2008-12-01,10191333.850000001
1788,Greece,2009-01-01,9946627.791000001
1789,Greece,2009-02-01,9275923.625
1790,Greece,2009-03-01,9113948.909999998
1791,Greece,2009-04-01,7995147.263
1792,Greece,2009-05-01,7846106.778
1793,Greece,2009-06-01,7970079.262
1794,Greece,2009-07-01,8404742.141999999
1795,Greece,2009-08-01,8158436.875
1796,Greece,2009-09-01,8052486.425
1797,Greece,2009-10-01,8270382.370999999
1798,Greece,2009-11-01,8253952.574999999
1799,Greece,2009-12-01,8928198.52
1800,Greece,2010-01-01,9343367.668000001
1801,Greece,2010-02-01,8192715.609000001
1802,Greece,2010-03-01,8134539.392
1803,Greece,2010-04-01,7488447.5309999995
1804,Greece,2010-05-01,7422877.418
1805,Greece,2010-06-01,7457663.8149999995
1806,Greece,2010-07-01,8052079.455
1807,Greece,2010-08-01,8069636.991
1808,Greece,2010-09-01,7629068.359
1809,Greece,2010-10-01,7690823.472
1810,Greece,2010-11-01,7263851.321
1811,Greece,2010-12-01,8520737.223
1812,Greece,2011-01-01,9304088.975000001
1813,Greece,2011-02-01,8527909.680000002
1814,Greece,2011-03-01,8670754.702
1815,Greece,2011-04-01,7324051.0770000005
1816,Greece,2011-05-01,7002730.171
1817,Greece,2011-06-01,6971184.352999999
1818,Greece,2011-07-01,7263382.103
1819,Greece,2011-08-01,7084296.699
1820,Greece,2011-09-01,7039790.566
1821,Greece,2011-10-01,7071543.39
1822,Greece,2011-11-01,8357407.477999999
1823,Greece,2011-12-01,8563631.707
1824,Greece,2012-01-01,9387814.404000001
1825,Greece,2012-02-01,9039873.954999998
1826,Greece,2012-03-01,7788554.140000001
1827,Greece,2012-04-01,6554934.006
1828,Greece,2012-05-01,6541801.677999999
1829,Greece,2012-06-01,6669473.984
1830,Greece,2012-07-01,6941593.098999999
1831,Greece,2012-08-01,6865641.516
1832,Greece,2012-09-01,6685905.477
1833,Greece,2012-10-01,7031942.038
1834,Greece,2012-11-01,7104288.169000001
1835,Greece,2012-12-01,8531230.525999999
1836,Greece,2013-01-01,8040298.505
1837,Greece,2013-02-01,7277955.193
1838,Greece,2013-03-01,7041662.31
1839,Greece,2013-04-01,6118349.083
1840,Greece,2013-05-01,6036602.625
1841,Greece,2013-06-01,6014124.795
1842,Greece,2013-07-01,6449337.171999999
1843,Greece,2013-08-01,6364659.8270000005
1844,Greece,2013-09-01,6343643.8209999995
1845,Greece,2013-10-01,6555346.631
1846,Greece,2013-11-01,6679958.6049999995
1847,Greece,2013-12-01,7939997.392
1848,Greece,2014-01-01,7634209.1280000005
1849,Greece,2014-02-01,6966959.471999999
1850,Greece,2014-03-01,6660139.904
1851,Greece,2014-04-01,6261682.450999999
1852,Greece,2014-05-01,5870653.819
1853,Greece,2014-06-01,6093748.627
1854,Greece,2014-07-01,6427567.459
1855,Greece,2014-08-01,6364501.88
1856,Greece,2014-09-01,6131653.117
1857,Greece,2014-10-01,6112658.283
1858,Greece,2014-11-01,6422700.683
1859,Greece,2014-12-01,7122480.196
1860,Greece,2015-01-01,7514612.925000001
1861,Greece,2015-02-01,6567317.447000001
1862,Greece,2015-03-01,6543186.454
1863,Greece,2015-04-01,5657045.745999999
1864,Greece,2015-05-01,5527272.661
1865,Greece,2015-06-01,5674408.970000001
1866,Greece,2015-07-01,6663837.836
1867,Greece,2015-08-01,6352816.142
1868,Greece,2015-09-01,6123092.308999999
1869,Greece,2015-10-01,6089709.606000001
1870,Greece,2015-11-01,6319269.271
1871,Greece,2015-12-01,7710049.261
1872,Greece,2016-01-01,7423853.723
1873,Greece,2016-02-01,6045115.968
1874,Greece,2016-03-01,6291735.620999999
1875,Greece,2016-04-01,5285642.474
1876,Greece,2016-05-01,5268056.211
1877,Greece,2016-06-01,5545693.964
1878,Greece,2016-07-01,5996495.555000001
1879,Greece,2016-08-01,5932943.563
1880,Greece,2016-09-01,6001356.524
1881,Greece,2016-10-01,6335384.117
1882,Greece,2016-11-01,6861488.626
1883,Greece,2016-12-01,7987018.815
1884,Greece,2017-01-01,8471206.417
1885,Greece,2017-02-01,6710375.1899999995
1886,Greece,2017-03-01,6223479.693
1887,Greece,2017-04-01,5505958.569
1888,Greece,2017-05-01,5534124.95
1889,Greece,2017-06-01,5630631.717
1890,Greece,2017-07-01,5858902.628
1891,Greece,2017-08-01,5885176.195
1892,Greece,2017-09-01,5793632.836
1893,Greece,2017-10-01,6008117.901
1894,Greece,2017-11-01,6696683.982
1895,Greece,2017-12-01,6868275.829
1896,Greece,2018-01-01,7739435.307
1897,Greece,2018-02-01,6547670.927999999
1898,Greece,2018-03-01,6120791.097999999
1899,Greece,2018-04-01,5598896.736
1900,Greece,2018-05-01,5382587.547
1901,Greece,2018-06-01,5589071.38
1902,Greece,2018-07-01,5923710.971000001
1903,Greece,2018-08-01,5816286.572
1904,Greece,2018-09-01,5663498.614
1905,Greece,2018-10-01,5957345.447
1906,Greece,2018-11-01,6457160.649
1907,Greece,2018-12-01,6518283.057
1908,Greece,2019-01-01,7551640.962
1909,Greece,2019-02-01,6087777.500999999
1910,Greece,2019-03-01,5821974.774
1911,Greece,2019-04-01,5170200.563999999
1912,Greece,2019-05-01,5059941.123
1913,Greece,2019-06-01,5056933.898
1914,Greece,2019-07-01,5234456.233
1915,Greece,2019-08-01,5233702.584
1916,Greece,2019-09-01,5246327.419
1917,Greece,2019-10-01,5466576.025
1918,Greece,2019-11-01,6093378.374
1919,Greece,2019-12-01,6252449.493
1920,Hungary,2000-01-01,7257626.701
1921,Hungary,2000-02-01,5949641.676999999
1922,Hungary,2000-03-01,5975620.5600000005
1923,Hungary,2000-04-01,4774741.231
1924,Hungary,2000-05-01,4509105.089
1925,Hungary,2000-06-01,4444806.358
1926,Hungary,2000-07-01,4413243.017
1927,Hungary,2000-08-01,4571853.2930000005
1928,Hungary,2000-09-01,4501720.682999999
1929,Hungary,2000-10-01,4822729.934
1930,Hungary,2000-11-01,5407609.047
1931,Hungary,2000-12-01,6443022.699
1932,Hungary,2001-01-01,6532083.063
1933,Hungary,2001-02-01,5715006.894
1934,Hungary,2001-03-01,5530022.802999999
1935,Hungary,2001-04-01,5134922.913000001
1936,Hungary,2001-05-01,4626223.535
1937,Hungary,2001-06-01,4513267.909999999
1938,Hungary,2001-07-01,4614682.226
1939,Hungary,2001-08-01,4563689.79
1940,Hungary,2001-09-01,4808838.085
1941,Hungary,2001-10-01,4914237.2299999995
1942,Hungary,2001-11-01,6505379.994
1943,Hungary,2001-12-01,7879421.358
1944,Hungary,2002-01-01,6982280.082
1945,Hungary,2002-02-01,5610940.831
1946,Hungary,2002-03-01,5704743.996
1947,Hungary,2002-04-01,5112389.771
1948,Hungary,2002-05-01,4636060.714000001
1949,Hungary,2002-06-01,4545817.477
1950,Hungary,2002-07-01,4449861.967
1951,Hungary,2002-08-01,4304326.057999999
1952,Hungary,2002-09-01,4616676.456
1953,Hungary,2002-10-01,5221081.33
1954,Hungary,2002-11-01,5637644.404
1955,Hungary,2002-12-01,7153704.732
1956,Hungary,2003-01-01,7025587.68
1957,Hungary,2003-02-01,6874545.04
1958,Hungary,2003-03-01,5866594.3319999995
1959,Hungary,2003-04-01,4997567.852
1960,Hungary,2003-05-01,4754887.368
1961,Hungary,2003-06-01,4738848.077
1962,Hungary,2003-07-01,4857186.47
1963,Hungary,2003-08-01,4877679.597999999
1964,Hungary,2003-09-01,4853477.094
1965,Hungary,2003-10-01,5538687.393
1966,Hungary,2003-11-01,5451278.731000001
1967,Hungary,2003-12-01,6484246.039
1968,Hungary,2004-01-01,7171877.4229999995
1969,Hungary,2004-02-01,6237931.839
1970,Hungary,2004-03-01,6077883.526
1971,Hungary,2004-04-01,5014966.061
1972,Hungary,2004-05-01,4796609.36
1973,Hungary,2004-06-01,4655469.545
1974,Hungary,2004-07-01,4629670.9
1975,Hungary,2004-08-01,4587463.705
1976,Hungary,2004-09-01,4749842.869
1977,Hungary,2004-10-01,5101069.585
1978,Hungary,2004-11-01,5968511.449
1979,Hungary,2004-12-01,6800409.28
1980,Hungary,2005-01-01,7104948.448
1981,Hungary,2005-02-01,7124681.48
1982,Hungary,2005-03-01,6585710.678
1983,Hungary,2005-04-01,5055485.45
1984,Hungary,2005-05-01,4896756.64
1985,Hungary,2005-06-01,4830977.172
1986,Hungary,2005-07-01,4861955.082
1987,Hungary,2005-08-01,4823060.664
1988,Hungary,2005-09-01,5035991.001999999
1989,Hungary,2005-10-01,5358073.001
1990,Hungary,2005-11-01,6410061.950999999
1991,Hungary,2005-12-01,6967564.472
1992,Hungary,2006-01-01,7539380.574
1993,Hungary,2006-02-01,6776198.1450000005
1994,Hungary,2006-03-01,6680894.376
1995,Hungary,2006-04-01,5075874.954
1996,Hungary,2006-05-01,4953393.326
1997,Hungary,2006-06-01,4885145.103
1998,Hungary,2006-07-01,4803707.533
1999,Hungary,2006-08-01,4618724.981000001
2000,Hungary,2006-09-01,5014906.475
2001,Hungary,2006-10-01,5278911.191000001
2002,Hungary,2006-11-01,6063101.252
2003,Hungary,2006-12-01,6818232.283
2004,Hungary,2007-01-01,6295804.762
2005,Hungary,2007-02-01,5908242.3209999995
2006,Hungary,2007-03-01,5759121.289
2007,Hungary,2007-04-01,4985842.586
2008,Hungary,2007-05-01,4942479.526000001
2009,Hungary,2007-06-01,4859230.504
2010,Hungary,2007-07-01,4882639.2930000005
2011,Hungary,2007-08-01,4844550.489999999
2012,Hungary,2007-09-01,4965216.16
2013,Hungary,2007-10-01,5684004.898
2014,Hungary,2007-11-01,6705937.576
