country,date,co2_m_stat,pop_m_stat,gdp_m_stat,co2_m_cap_stat,gdp_m_cap_stat
Iceland,2019-10-01,-0.013945267519753557,-9.823487729931912e-07,-2.2391574567848238e-05,0.08307313783844422,-2.1409225794855047e-05
Iceland,2019-11-01,-0.015257670014770852,-9.80404381678568e-07,-2.2181155440392786e-05,-0.04589514437517342,-2.1200751053385147e-05
Iceland,2019-12-01,-0.015290147902252471,-9.78465759970959e-07,-2.197368847589587e-05,-0.07378401302666496,-2.099522272125398e-05
Ireland,2001-01-01,0.08362366846048452,0.0019227788568603188,0.021540852690719703,0.06688979110767267,0.01961807383386116
Ireland,2001-02-01,0.06674949588305523,-0.0016110649281735334,-0.02136357429423441,-0.14538220357996506,-0.019752509366062654
Ireland,2001-03-01,0.11229777514315842,-1.7136973671227906e-06,-2.1555757268032494e-05,0.13359536562167443,-1.9842059904462417e-05
Ireland,2001-04-01,0.01245768530344371,-1.7092194148915496e-06,-2.1356982678355507e-05,-0.16586950351121327,-1.9647763259911244e-05
Ireland,2001-05-01,0.02578262425825706,0.00012781941255646245,-0.002910628217183131,-0.02111742150831672,-0.0030384476297360408
Ireland,2001-06-01,0.06615492270598011,-2.0543739509548686e-06,-2.8853099500736334e-06,0.054437308143639535,-8.309360026714785e-07
Ireland,2001-07-01,0.07351331173001086,-2.048497480089395e-06,-2.8755327718954504e-06,0.010694741474032807,-8.270352918060553e-07
Ireland,2001-08-01,0.06255121031492905,-0.0005472675133475491,0.002781923950692544,0.028133323754479092,0.0033291914640365405
Ireland,2001-09-01,0.045587910411995836,-7.78940856704935e-07,-1.9947345190729493e-05,0.0868094213026585,-1.9168404330471844e-05
Ireland,2001-10-01,-0.04051983611000587,-7.77567727539008e-07,-1.97703514750458e-05,0.04414559251324868,-1.8992783745730435e-05
Ireland,2001-11-01,0.00833622647385468,-7.761982221410335e-07,-1.9595703061980885e-05,-0.023984985133206946,-1.8819504843392565e-05
Ireland,2001-12-01,0.06783800901290604,-7.74832333405584e-07,-1.9423358715187078e-05,-0.008731280146195258,-1.864852637822878e-05
Ireland,2002-01-01,-0.1185474534557116,0.003584663969906643,0.04126203277673568,-0.18065933901304065,0.03767736880682726
Ireland,2002-02-01,-0.09217078505941778,-0.0028614795072243737,-0.04338928269651987,0.06863034186399541,-0.0405278031892955
Ireland,2002-03-01,-0.09886597785996187,-2.565633669959766e-06,-5.1423153379914766e-06,0.1005243563611393,-2.5766816680317106e-06
Ireland,2002-04-01,-0.052924667729604025,-2.557434310546114e-06,-5.119072273629399e-06,-0.1132321523654165,-2.5616379630832853e-06
Ireland,2002-05-01,-0.010146835917053565,-0.0003078487668890517,0.008164548749821421,-0.023845231646679607,0.008472397516708696
Ireland,2002-06-01,0.2532199866311746,-1.662138823022019e-06,-0.00010755056065292479,0.27502590664419346,-0.0001058884218245737
Ireland,2002-07-01,-0.03323279251281974,-1.6578613077911086e-06,-0.00010535399046673888,-0.539125250854366,-0.00010369612916427684
Ireland,2002-08-01,-0.057891123996054006,-0.00046984649415726665,-0.008287697840376751,0.28985035039605306,-0.007817851346215932
Ireland,2002-09-01,-0.024751972048161264,-6.667881073951776e-07,-3.6943788259691246e-06,0.14460679258103049,-3.0275907221266607e-06
Ireland,2002-10-01,0.041532216780147735,-6.657004796295496e-07,-3.6802178975392508e-06,0.0772905175264218,-3.0145174143569875e-06
Ireland,2002-11-01,-0.03990970864033194,-6.64615512846467e-07,-3.6661382267766385e-06,-0.17171121096470637,-3.001522719259242e-06
Ireland,2002-12-01,-0.05348591373828704,-6.635331928350752e-07,-3.6521392097199623e-06,0.05913432887718884,-2.9886060115558166e-06
Ireland,2003-01-01,0.11577492572853387,0.003523939005379617,-0.0031691781047129552,0.0022384305162612,-0.006693117110092572
Ireland,2003-02-01,-0.09135625883717857,-0.00308898429817539,0.0032668350650979505,-0.30753417737758654,0.006355819363269788
Ireland,2003-03-01,-0.1359688004995263,-1.5585500428016985e-06,-4.019536294919135e-06,0.2630419921808782,-2.4609862503410795e-06
Ireland,2003-04-01,0.025217142621912103,-1.5546658662657364e-06,-4.003467253710369e-06,0.09256532964992349,-2.4488013892209892e-06
Ireland,2003-05-01,0.06040817050116942,0.000131998441936787,0.00024149353162883358,-0.15027999409768433,0.00010949508969737565
Ireland,2003-06-01,-0.2775156707301072,-1.896501391485117e-06,-5.007991248362487e-06,-0.09808872810377542,-3.11148986220644e-06
Ireland,2003-07-01,0.009987015369294028,-1.8912886794453243e-06,-4.985651933964164e-06,0.08630150990368929,-3.0943632509661256e-06
Ireland,2003-08-01,0.01285492019178669,-0.0005506240140267238,0.01100022572964221,0.005296346639008964,0.011550849743665381
Ireland,2003-09-01,0.01926621309975296,-6.778770504922704e-07,-0.00017276524388165626,0.14815019175544927,-0.000172087366831164
Ireland,2003-10-01,0.05552767975446571,-6.767621858472239e-07,-0.00016831139787498728,0.10714070233487305,-0.00016763463568381098
Ireland,2003-11-01,0.06748273417759165,-6.75650079884349e-07,-0.0001640275910084199,-0.19601761216172536,-0.00016335194093564098
Ireland,2003-12-01,0.059567342084450914,-6.745407024055794e-07,-0.00015990527626286166,0.039263893368431474,-0.000159230735555127
Ireland,2004-01-01,-0.043245854546119844,0.0032490224414516433,-0.007071706924339338,-0.0923844574572402,-0.010320729365792758
Ireland,2004-02-01,0.18284431831537695,-0.0026263152097794062,0.003539590650987634,0.020906523026085574,0.00616590586076704
Ireland,2004-03-01,0.2352974630175968,-2.0811912193607895e-06,-8.087347436713799e-05,0.089405486662777,-7.87922831477772e-05
Ireland,2004-04-01,-0.02268172047399375,-2.0751993918821654e-06,-7.943824974532276e-05,-0.2178664780103624,-7.736305035521696e-05
Ireland,2004-05-01,-0.08870651524363105,0.00032620054164311796,-0.009302144269597079,0.04148019252456475,-0.00962834481123842
Ireland,2004-06-01,0.02288854364956272,-3.1122669881256115e-06,-1.8411191859968312e-07,0.07953234132465214,2.9281550713022853e-06
Ireland,2004-07-01,-0.01665287588588349,-3.101314886677642e-06,-1.842700214638171e-07,-0.06483375849874723,2.9170448652138248e-06
Ireland,2004-08-01,-0.03572988672814681,-0.0006268769554989007,0.005787495880301918,0.02583700827366689,0.00641437283579549
Ireland,2004-09-01,0.01886405652237677,-1.2813947307677154e-06,-2.8556688359770988e-05,0.22182174936591711,-2.72752936236742e-05
Ireland,2004-10-01,-0.05177631334927213,-1.2784986083147487e-06,-2.825391028338231e-05,-0.018093009050877018,-2.6975411675067562e-05
Ireland,2004-11-01,-0.05547251119937968,-1.2756122842461082e-06,-2.7955922217159923e-05,-0.1290728401779797,-2.6680309938242885e-05
Ireland,2004-12-01,-0.027445441937022252,-1.2727357319164412e-06,-2.7662623676150133e-05,0.07098775867592527,-2.638988793890462e-05
Ireland,2005-01-01,0.016402859469115683,0.004394063769266765,0.0062154229272053385,-0.07770826664127649,0.0018213591579385735
Ireland,2005-02-01,0.0550759571236874,-0.003671668318681043,-0.004946541779247582,0.016776672383423008,-0.0012748734605700918
Ireland,2005-03-01,-0.015269728220332013,-3.4158677859608133e-06,-4.216532697753905e-05,-0.01961196165924839,-3.874945919157824e-05
Ireland,2005-04-01,0.08380704473169587,-3.403276233271413e-06,-4.162300958654441e-05,-0.04844269163747023,-3.8219733349720286e-05
Ireland,2005-05-01,0.12226682894044671,0.0003416789653662988,-0.005587691802617201,-0.01915227464244073,-0.005929370767987052
Ireland,2005-06-01,-0.003104252718010514,-4.7628376194097655e-06,-7.102336283537625e-07,-0.08429687397192247,4.052603994608717e-06
Ireland,2005-07-01,0.044729356773181905,-4.742116688660758e-06,-7.090380336194357e-07,0.10837257345270543,4.033078653264965e-06
Ireland,2005-08-01,0.09070474438306242,-0.0008723756335857757,0.0080759663533847,0.024224285070441554,0.008948341986970476
Ireland,2005-09-01,-0.00208080577002967,-1.6953250536744235e-06,-7.882219433597015e-05,0.08306122553326761,-7.712686928051937e-05
Ireland,2005-10-01,0.0010660589901885231,-1.6909188769176353e-06,-7.744099203677024e-05,0.07783981828270034,-7.575007316340532e-05
Ireland,2005-11-01,0.11128886663494697,-1.6865298544388452e-06,-7.609577889411412e-05,-0.021996486375870622,-7.440924903789892e-05
Ireland,2005-12-01,0.05788713454274941,-1.6821578956438543e-06,-7.478531531646126e-05,-0.09263637163886485,-7.310315742081741e-05
Ireland,2006-01-01,0.028703130514234232,0.004970199640752071,0.03758477452515763,-0.05406667444907656,0.032614574884405556
Ireland,2006-02-01,0.012383603096580487,-0.004753121749283551,-0.03924466185647901,0.030722602424882534,-0.034491540107193686
Ireland,2006-03-01,0.10300729503026673,-2.286367243087284e-06,-4.797789276622666e-05,0.08733012819155028,-4.5691525528468446e-05
Ireland,2006-04-01,-0.0064902744076178465,-2.2794685765603617e-06,-4.73200793500439e-05,-0.24856507681669862,-4.504061076993082e-05
Ireland,2006-05-01,0.03905642385318764,0.0017836100053454373,0.002118933345581553,0.13445006201627294,0.00033532334023966825
Ireland,2006-06-01,-0.0029077073624002026,-1.0803427560546197e-05,-7.982152735408476e-05,-0.17180166285837808,-6.901809979886764e-05
Ireland,2006-07-01,-0.055645475267297684,-1.073275734420065e-05,-7.841409188102944e-05,0.09760492740405338,-6.768133453505243e-05
Ireland,2006-08-01,0.06417276744820555,-0.0017138839525898675,-0.006248357965976226,0.19762180400984514,-0.0045344740133881345
Ireland,2006-09-01,-0.025609612513937563,-2.419987863433448e-06,-6.576027370641668e-06,-0.12653867248156833,-4.156039505431863e-06
Ireland,2006-10-01,-0.031189811767719178,-2.412476176161249e-06,-6.54242978015418e-06,0.16204272054836,-4.129953603992931e-06
Ireland,2006-11-01,0.03830805153481265,-2.404999406735442e-06,-6.509089018891245e-06,0.05308229464999892,-4.1040896121558035e-06
Ireland,2006-12-01,-0.03479873308765136,-2.39755734554592e-06,-6.4760024720555975e-06,-0.23524030416441177,-4.078445124733321e-06
Ireland,2007-01-01,-0.02350941379188143,0.006199051536542655,0.05997438868114813,0.02910057757336238,0.053775337144603697
Ireland,2007-02-01,-0.03349469712621733,-0.0053148966875955495,-0.06479277576906384,0.010009774733091918,-0.05947787908146829
Ireland,2007-03-01,-0.08271072127284995,-5.897181779346283e-06,-5.195762412313343e-06,0.04810299819379116,7.014193670329405e-07
Ireland,2007-04-01,-0.07067682126944064,-5.868644164408465e-06,-5.219530340383471e-06,-0.18731156349107042,6.491138240249938e-07
Ireland,2007-05-01,-0.0752247886190549,-0.00018022475551582318,-0.004345450041178367,0.11983202942410758,-0.00416522528566432
Ireland,2007-06-01,0.014360038205799341,-5.003577779660873e-06,-4.428647785559292e-05,-0.07767466853368576,-3.928290007415569e-05
Ireland,2007-07-01,0.09395063579252927,-4.9812679545624405e-06,-4.488185715345594e-05,0.08760494667653788,-3.990058919711714e-05
Ireland,2007-08-01,-0.02620527029037767,-0.0009122292358068051,0.012864899298637766,-0.0029263543765752076,0.013777128534442795
Ireland,2007-09-01,0.07331566739567918,-1.7326193386679734e-06,-3.750666516921797e-05,0.09313748391887203,-3.5774045830549994e-05
Ireland,2007-10-01,0.06695930687401308,-1.728067072548356e-06,-3.705144523991066e-05,0.05616473793153101,-3.5323378169138664e-05
Ireland,2007-11-01,-0.05828692171377803,-1.7235327138820367e-06,-3.660446287767627e-05,-0.06580825488281865,-3.488093016024152e-05
Ireland,2007-12-01,0.009344004860604826,-1.7190161862856712e-06,-3.616552051965982e-05,-0.0423638275433957,-3.444650433515051e-05
Ireland,2008-01-01,-0.018042217044280662,0.004812970129068006,-0.025349225724923485,-0.06453048949843165,-0.030162195853993268
Ireland,2008-02-01,-0.025368891234039737,-0.004663379983863791,0.012824354540146743,0.029417805744485416,0.01748773452401231
Ireland,2008-03-01,-0.024871233255918668,-2.1280365309905847e-06,-4.291022872848771e-05,0.05592356121642349,-4.0782192197497125e-05
Ireland,2008-04-01,0.06469308370484939,-2.1218414172352595e-06,-4.3477982057282816e-05,-0.09824865131117008,-4.1356140640047556e-05
Ireland,2008-05-01,-0.060368707057211424,-0.0004987301809595834,0.005258284891247911,-0.09447557287327438,0.005757015072207494
Ireland,2008-06-01,0.014192608728752276,-9.147122703723198e-07,-1.8446629752588706e-06,0.12194434914882346,-9.299507048865507e-07
Ireland,2008-07-01,-0.037861444143665324,-9.129651026285046e-07,-1.8496839899739825e-06,-0.03901449028469106,-9.367188837927642e-07
Ireland,2008-08-01,-0.04742501090680307,-0.0004578898039202528,-0.0075963087819808095,0.03910979230081735,-0.007138418978064109
Ireland,2008-09-01,-0.01959717642495562,-2.4703120260483047e-07,-8.095830222742961e-05,0.13052739957571807,-8.071127102660114e-05
Ireland,2008-10-01,0.007517465580919591,-2.467858237764631e-07,-8.243510841765556e-05,0.055450064174314,-8.218832259387909e-05
Ireland,2008-11-01,-0.013711064330742317,-2.465408108776046e-07,-8.395269574279496e-05,-0.11415290379226017,-8.370615492658828e-05
Ireland,2008-12-01,0.007893858358910322,-2.462961674609687e-07,-8.551257966971093e-05,0.00046815233789736926,-8.526628350935539e-05
Ireland,2009-01-01,-0.02453347539449169,0.0018925882800004956,0.001717149286623254,-0.11564236409241414,-0.0001754389933719125
Ireland,2009-02-01,-0.07006835602533812,-0.001564332994789197,0.008269457858872897,0.013211211877964125,0.009833790853658542
Ireland,2009-03-01,-0.11703921511578486,-6.790994309113785e-07,-4.847520109763082e-07,0.05448613381972237,1.9434742171142716e-07
Ireland,2009-04-01,-0.1335508800363172,-6.77981557117846e-07,-4.840777059200718e-07,-0.06779090100111525,1.9390385297413104e-07
Ireland,2009-05-01,-0.06782312243034383,-0.00027962303897766105,-0.003072057794728522,-0.01245525748874965,-0.002792434755750861
Ireland,2009-06-01,-0.15928619020577095,-2.951605253542766e-07,-5.661413304380858e-06,-0.03524709578432289,-5.366252782579295e-06
Ireland,2009-07-01,-0.12174230556192533,-2.9484006880409197e-07,-5.688451022223262e-06,0.08999184400954674,-5.393610951642813e-06
Ireland,2009-08-01,-0.12870701912846094,-0.0004636430721074447,-0.0024712334992500473,-0.005393052641375462,-0.0020075904271408263
Ireland,2009-09-01,-0.12350041914464249,-6.272349750702233e-09,-2.3726444510430156e-05,0.14269847236722072,-2.372017216245581e-05
Ireland,2009-10-01,-0.1630619851545987,-6.271354990872169e-09,-2.3959287844377286e-05,0.010681657666069821,-2.3953016489386414e-05
Ireland,2009-11-01,-0.1373210451591902,-6.2703637837557835e-09,-2.4195575651475565e-05,-0.04885063805734563,-2.4189305289468166e-05
Ireland,2009-12-01,-0.04953371371798809,-6.26936724756888e-09,-2.4435376218434612e-05,0.06251430375689573,-2.442910684763433e-05
Ireland,2010-01-01,0.0016720476243072824,0.0010637815315650556,0.05211805757275911,-0.1513951274428896,0.05105427604118873
Ireland,2010-02-01,0.0066058278388325675,-0.0008135010182339641,-0.03997738929292538,-0.03381160122636051,-0.03916388827468609
Ireland,2010-03-01,0.013313514206952703,-1.0850598819445167e-07,-5.125937223127153e-05,0.05625946937987636,-5.115086624662979e-05
Ireland,2010-04-01,-0.03777831252520336,-1.0843453956965732e-07,-5.053318146153174e-05,-0.12559098364840793,-5.042474691840937e-05
Ireland,2010-05-01,-0.02054166224289844,6.570492456248189e-05,-0.0038863297246045647,0.05552789156216567,-0.003952034649168823
Ireland,2010-06-01,-0.03718407512864452,-1.5591974644735274e-07,-1.018890176851528e-05,-0.06912629819314717,-1.0032982022067927e-05
Ireland,2010-07-01,-0.042139129062714886,-1.5579668755094644e-07,-1.012416566226193e-05,0.10167906391783899,-9.968368974710984e-06
Ireland,2010-08-01,0.012397205822633595,-0.0001403964498809529,-0.004000720187363527,0.05377508955581589,-0.003860323737482574
Ireland,2010-09-01,-0.04995379767555619,-6.461979396021889e-08,-6.794207685345555e-07,0.025811192331126775,-6.148009763506934e-07
Ireland,2010-10-01,-0.015041258225025445,-6.458695267497205e-08,-6.805422110289783e-07,0.10794525893038981,-6.159552565776494e-07
Ireland,2010-11-01,0.04088585901079078,-6.455413625872097e-08,-6.816664281927842e-07,-0.027836001988286757,-6.171122901577064e-07
Ireland,2010-12-01,0.05286456605073653,-6.452134648782248e-08,-6.827934306841144e-07,0.018565951813000775,-6.182720841962919e-07
Ireland,2011-01-01,-0.04855177793622012,0.0006869305478804932,0.04207676054225118,-0.26441332748610474,0.04138982999436713
Ireland,2011-02-01,-0.16504202204875362,-0.0005983169924306253,-0.033690185227825964,-0.04910068537774122,-0.03309186823539534
Ireland,2011-03-01,-0.05500551197963155,-1.1732895899285722e-07,-5.672384159893795e-05,0.2827862323845032,-5.660651263639238e-05
Ireland,2011-04-01,-0.11460212089474453,-1.1724862325479535e-07,-5.5878952728960485e-05,-0.2952240938185628,-5.57617041092584e-05
Ireland,2011-05-01,-0.0989975804004235,-8.020541109310386e-05,-0.0099588622778235,0.1308749513072598,-0.009878656866726843
Ireland,2011-06-01,0.026358308896826443,-6.870557278659817e-08,-6.323740748825912e-06,0.040624963395606395,-6.255035177815671e-06
Ireland,2011-07-01,0.0023708534457380637,-6.866956780982036e-08,-6.355665853163828e-06,-0.04766436795761975,-6.286996287130364e-06
Ireland,2011-08-01,0.007749961496397617,-8.301072041838609e-05,0.0029649757324818893,0.08308426732810437,0.0030479864529056044
Ireland,2011-09-01,-0.08194037973527557,-3.2036604480367714e-08,-1.941767138191608e-07,-0.069258289534399,-1.6214011644422044e-07
Ireland,2011-10-01,-0.08565668824246764,-3.2025136320612546e-08,-1.9400570394623173e-07,0.19391925909305557,-1.6198056229654867e-07
Ireland,2011-11-01,-0.18955922465154096,-3.2013678818998414e-08,-1.938349072361234e-07,-0.1280222624306258,-1.6182122841712498e-07
Ireland,2011-12-01,-0.23662466211131772,-3.200222487009796e-08,-1.936643414524042e-07,0.07540301824317755,-1.616621201350199e-07
Ireland,2012-01-01,-0.13160978948816116,0.0009982875151148818,0.018209825323875606,-0.11264437437040808,0.0172115378087625
Ireland,2012-02-01,0.011263164341260179,-0.000828640036264261,-0.014123380040057754,-0.011012281127641438,-0.013294740003793493
Ireland,2012-03-01,-0.09377070902175433,-1.21426058541374e-07,-2.0396205076878005e-05,0.03487940928916616,-2.0274779020112987e-05
Ireland,2012-04-01,0.10162288748364467,-1.2134147731046596e-07,-2.0213217371889414e-05,0.0052033801427044946,-2.0091875891026234e-05
Ireland,2012-05-01,0.07204676478821348,3.613834728177778e-05,-0.005644436117009377,-0.09421111165194374,-0.005680574464291155
Ireland,2012-06-01,-0.01995768111499885,-1.4772096434967352e-07,-1.3439668009596062e-06,-0.021803280796784397,-1.1962458401626463e-06
Ireland,2012-07-01,0.0003410153633289781,-1.476074800166316e-07,-1.3470883430954927e-06,0.06463885336183284,-1.1994808630788611e-06
Ireland,2012-08-01,-0.09987291341032822,-0.00017980087947755408,0.0027765644974735437,-0.03733156776482199,0.002956365376952874
Ireland,2012-09-01,0.055547737664044305,-4.173915968408437e-08,-2.6048239867293432e-06,0.1863763000161877,-2.563084825268902e-06
Ireland,2012-10-01,0.09761196360656577,-4.172211021113981e-08,-2.596436196711238e-06,0.08056284365817573,-2.554714088276455e-06
Ireland,2012-11-01,0.1261961293976217,-4.170507139633628e-08,-2.58808885789108e-06,-0.14150231289069715,-2.5463837882711005e-06
Ireland,2012-12-01,0.004474603693195078,-4.168804146331695e-08,-2.57978171092077e-06,-0.0749026635664885,-2.5380936659047393e-06
Ireland,2013-01-01,0.0025228760512412407,0.0009895374480173302,0.004990021196391581,0.007134173759163143,0.004000483748374251
Ireland,2013-02-01,0.0076037548054870285,-0.0007744301314449586,-0.0017184161878596171,-0.004033884636262086,-0.0009439860564182112
Ireland,2013-03-01,0.14409550604149501,-1.7570777366415768e-07,-2.3664755218533173e-05,0.16629033605264196,-2.348904744309266e-05
Ireland,2013-04-01,-0.00377914903693366,-1.7556056164380607e-07,-2.3436181919578303e-05,-0.27916297195264517,-2.3260621357934497e-05
Ireland,2013-05-01,-0.06251983149723372,8.643779359118753e-05,0.003850954353776359,-0.005127438480127061,0.0037645165601851716
Ireland,2013-06-01,-0.05853062779367235,-2.552491285001679e-07,-7.47003220276099e-05,0.040926712895243134,-7.444507289910973e-05
Ireland,2013-07-01,-0.08355674817130243,-2.549914093208372e-07,-7.342558826550771e-05,0.03562363666456975,-7.317059685618688e-05
Ireland,2013-08-01,-0.023081442729841584,-0.00018475897315362033,-0.012123693927836854,0.048174816147946165,-0.011938934954683234
Ireland,2013-09-01,-0.031920637641480454,-1.0241860870507935e-07,-1.2945242840345372e-05,0.11706186034253385,-1.2842824231640293e-05
Ireland,2013-10-01,-0.12670435852278317,-1.0235308067763071e-07,-1.3038900970485656e-05,-0.005381621680512594,-1.2936547889808026e-05
Ireland,2013-11-01,-0.03745209501292557,-1.022876254808125e-07,-1.313357921617353e-05,0.04253373208301442,-1.3031291590692717e-05
Ireland,2013-12-01,-0.07172578916899752,-1.0222222712741313e-07,-1.3229292438410312e-05,-0.1984285606982335,-1.3127070211282899e-05
Ireland,2014-01-01,-0.019357772839615706,0.0013633951655478427,0.03293825073297185,0.09340202652708768,0.03157485556742401
Ireland,2014-02-01,-0.05764057037308845,-0.0010508504447734879,-0.0189078361404853,-0.0944082781857874,-0.017856985695710037
Ireland,2014-03-01,-0.10789803235135764,-3.994441986066022e-07,-0.00010677312102913561,0.15431589534427068,-0.00010637367683408172
Ireland,2014-04-01,-0.0496641583688362,-3.9893976477856086e-07,-0.00010460020441627194,-0.17067141261265428,-0.00010420126464971702
Ireland,2014-05-01,0.032845504613074894,7.845093636404954e-05,-0.0013522490372359641,0.019156337376493,-0.0014306999735982373
Ireland,2014-06-01,0.041680048904648714,-5.035555297183691e-07,-7.716437396965148e-05,-0.032748157488694196,-7.666081844170947e-05
Ireland,2014-07-01,0.042014899822069296,-5.028416278918257e-07,-7.582633083913493e-05,0.0271241911406348,-7.532348921479581e-05
Ireland,2014-08-01,0.07470941626286987,-0.0002623221230528827,-0.004072071605214944,0.08061204482122414,-0.003809749482154956
Ireland,2014-09-01,0.05003440840528661,-1.993087561658058e-07,-2.1043980019896935e-05,0.0596924329343011,-2.08446712690602e-05
Ireland,2014-10-01,0.02468548075774102,-1.9913091620082923e-07,-2.0852226374046268e-05,-0.00605544469264363,-2.065309545784544e-05
Ireland,2014-11-01,-0.011774337134507817,-1.9895331249131232e-07,-2.0663081745198042e-05,0.0314229385040008,-2.046412842737766e-05
Ireland,2014-12-01,0.06424920757351771,-1.987759521426824e-07,-2.047649900660531e-05,-0.0859451015442349,-2.0277723059791697e-05
Ireland,2015-01-01,0.026629851765454404,0.0017799988911963993,0.2334592377021103,-0.020657477714649264,0.2316792388109139
Ireland,2015-02-01,0.11367814657836561,-0.0013923645763966874,-0.23565368894105987,0.030600886566809038,-0.2342613243646614
Ireland,2015-03-01,0.032998341818482047,-6.939404482153577e-07,-5.371862339842437e-06,-0.01341190973227302,-4.677921888074366e-06
Ireland,2015-04-01,0.07098401568424961,-6.92785745215474e-07,-5.347047572712427e-06,-0.05200564014102044,-4.654261832826023e-06
Ireland,2015-05-01,0.04609189707347561,5.6124126787793216e-05,0.016212232940276294,-0.043699128290477285,0.0161561088134885
Ireland,2015-06-01,0.04916373827734333,-7.880489594214168e-07,-0.00033683251428584526,-0.004783913180621102,-0.00033604446532287113
Ireland,2015-07-01,0.09410181857623279,-7.86651684236972e-07,-0.0003247999998947648,0.06899071404571472,-0.0003240133482123042
Ireland,2015-08-01,0.05311473272932865,-0.0003805010709072576,-0.013601637729081517,-0.0051949423767165825,-0.01322113665817426
Ireland,2015-09-01,0.05656723465087232,-2.5594649066817965e-07,-1.8059291846839187e-05,0.10413207734048252,-1.7803345357947364e-05
Ireland,2015-10-01,0.0939983566869067,-2.556877145565295e-07,-1.790677372071059e-05,0.027923231978647878,-1.7651086002601346e-05
Ireland,2015-11-01,-0.05125594628286656,-2.5542933101974086e-07,-1.77561795808856e-05,-0.1512624300257906,-1.7500750253418573e-05
Ireland,2015-12-01,-0.07676588562954834,-2.551713382814569e-07,-1.7607477222014722e-05,0.03379931847424411,-1.735230588195691e-05
Ireland,2016-01-01,0.030397651432199524,0.0020585705888755967,-0.046612949543810345,0.11173742699610081,-0.04867152013268239
Ireland,2016-02-01,0.028659606438093732,-0.0014920786441141587,0.04647342143661959,-0.07820098142132598,0.04796550008072842
Ireland,2016-03-01,0.07068846644614446,-1.146903240822894e-06,-1.631865855244996e-05,0.030355448232673582,-1.517175530985071e-05
Ireland,2016-04-01,0.07169380020045502,-1.144450658685514e-06,-1.618760975219402e-05,-0.09302871472984539,-1.504315909173215e-05
Ireland,2016-05-01,-0.015759966448216645,0.00011122070099389703,-0.0002576974420840372,-0.13221332526766505,-0.0003689181430797106
Ireland,2016-06-01,0.05018285540264955,-1.3917924910344937e-06,-1.4066695143810648e-05,0.1486132790624469,-1.2674902654552511e-05
Ireland,2016-07-01,0.038589451018836485,-1.3885143772540687e-06,-1.3961769493420206e-05,-0.00854491032627247,-1.2573255112613424e-05
Ireland,2016-08-01,-0.059454929485568186,-0.0006187560658030833,0.017531859778358694,-0.09140766350241009,0.018150615844158224
Ireland,2016-09-01,-0.09899549537569108,-3.12197203200526e-07,-0.00044265322399184015,0.16263594820547733,-0.00044234102678686327
Ireland,2016-10-01,0.053902421379207865,-3.118486198161463e-07,-0.00042459683517748203,0.2203617707845717,-0.00042428498655588953
Ireland,2016-11-01,0.18337634246142898,-3.1150061552409625e-07,-0.000407623214044861,-0.17468636962718043,-0.000407311713434666
Ireland,2016-12-01,0.08916785680002803,-3.111531938770895e-07,-0.0003916474822531768,-0.18988303228752307,-0.0003913363290521943
Ireland,2017-01-01,0.08778425638611154,0.0019751307527879902,-0.06170393776073624,0.2046457520796713,-0.06367906851352778
Ireland,2017-02-01,-0.021964777408049585,-0.0018152837014433487,0.04908135767574251,-0.18624320974424113,0.05089664137718408
Ireland,2017-03-01,-0.07220108612743914,-5.144408383728205e-07,-4.8276942724356786e-05,0.08986754084504431,-4.776250188420761e-05
Ireland,2017-04-01,-0.05114989312757423,-5.137036733771083e-07,-4.761299067368441e-05,-0.02174184375757815,-4.709928699853094e-05
Ireland,2017-05-01,0.02036272893987956,0.00021487025856004038,0.010404208592731834,-0.08185554575764131,0.010189338334170017
Ireland,2017-06-01,-0.09635964558511567,-8.66595874171594e-07,-0.0002935550919147545,-0.03962224272661924,-0.00029268849604235925
Ireland,2017-07-01,-0.08088373796067039,-8.649846758856938e-07,-0.00028374792126228954,0.12365284829346629,-0.00028288293658285113
Ireland,2017-08-01,0.021325098032292544,-0.00017268635084377593,-0.004994996820691711,-0.0051208048488528,-0.004822310469851487
Ireland,2017-09-01,0.08036280766475912,-5.725047831361962e-07,-0.00013550041851217998,0.11946508215256268,-0.00013492791372726742
Ireland,2017-10-01,-0.1411731895699937,-5.716394060328867e-07,-0.0001323999792646191,-0.06021167629186114,-0.00013182833985680986
Ireland,2017-11-01,-0.0630042322826938,-5.707759882511709e-07,-0.00012940475104983307,0.12501884417024248,-0.00012883397506691097
Ireland,2017-12-01,0.08575883793239214,-5.699145226856217e-07,-0.00012651002672470213,-0.11928866059840573,-0.00012594011219668744
Ireland,2018-01-01,-0.014878039096753781,-8.852480705812127e-06,-0.011430156704285821,-0.04277021193106664,-0.011421304223581785
Ireland,2018-02-01,-0.00793071188430261,0.0012471566147986834,0.008193256959746265,-0.08172144581888743,0.006946100344947581
Ireland,2018-03-01,0.0033873328274651726,-3.963935345296932e-06,-6.266711751479193e-05,0.09424170783886843,-5.8703182169494994e-05
Ireland,2018-04-01,0.003204214894518387,-3.948198241232603e-06,-6.168658286043183e-05,-0.033239571907725474,-5.7738384617422867e-05
Ireland,2018-05-01,-0.007198298718050111,-0.0011071068618679902,-0.0062273979823324055,-0.09075296431683405,-0.005120291120469744
